"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"15","GTD","Robert Alon","159","56.062","2:27:04.433","Green","Track","0.474","0.841","10.295","10.987","14.896","5.968","9.790","2.811","146.361"
"96","GTD","Jesse Krohn","148","55.919","2:27:04.731","Green","Track","0.476","0.849","10.565","11.039","14.235","6.077","9.857","2.821","145.746"
"66","GTLM","Joey Hand","162","54.334","2:27:04.829","Green","Track","0.465","0.831","9.981","10.597","13.759","6.140","9.781","2.780","149.194"
"73","GTD","Joerg Bergmeister","160","54.398","2:27:11.696","Green","Track","0.471","0.839","10.370","10.916","13.977","5.596","9.453","2.776","147.293"
"48","GTD","Bryan Sellers","160","54.430","2:27:13.371","Green","Track","0.474","0.847","10.309","10.911","13.962","5.573","9.543","2.811","146.361"
"912","GTLM","Laurens Vanthoor","166","52.994","2:27:13.645","Green","Track","0.463","0.826","9.863","10.623","13.929","5.330","9.213","2.747","149.838"
"28","GTD","Patrick Long","160","55.193","2:27:14.742","Green","Track","0.471","0.838","10.353","11.011","14.560","5.648","9.530","2.782","147.293"
"25","GTLM","Alexander Sims","165","53.594","2:27:14.832","Green","Track","0.460","0.820","9.768","10.511","14.162","5.731","9.390","2.752","150.815"
"4","GTLM","Oliver Gavin","136","52.237","2:27:20.434","Green","Track","0.464","0.828","9.920","10.503","13.398","5.327","9.064","2.733","149.515"
"67","GTLM","Ryan Briscoe","166","52.363","2:27:27.572","Green","Track","0.466","0.828","9.892","10.496","13.402","5.348","9.190","2.741","148.873"
"007","GTD","James Davison","160","54.653","2:27:33.982","Green","Track","0.468","0.834","10.516","11.046","13.898","5.622","9.484","2.785","148.237"
"86","GTD","Jeff Segal","159","56.942","2:27:36.068","Green","Track","0.478","0.850","11.094","11.352","14.196","5.864","10.217","2.891","145.136"
"24","GTLM","Martin Tomczyk","166","55.311","2:27:36.145","Green","Track","0.459","0.819","10.221","11.025","13.978","5.756","10.202","2.851","151.144"
"50","GTD","Gunnar Jeannette","159","55.906","2:27:36.223","Green","Track","0.477","0.847","10.444","11.525","14.351","5.678","9.761","2.823","145.440"
"3","GTLM","Antonio Garcia","166","52.830","2:27:36.496","Green","Track","0.458","0.820","9.822","10.446","13.575","5.506","9.455","2.748","151.474"
"23","GTD","Townsend Bell","159","55.780","2:27:36.548","Green","Track","0.492","0.886","10.600","11.059","14.365","5.699","9.804","2.875","141.006"
"57","GTD","Lawson Aschenbach","160","55.044","2:27:36.844","Green","Track","0.475","0.845","10.261","10.984","14.137","5.673","9.866","2.803","146.053"
"16","GTD","Jeroen Mul","159","54.983","2:27:39.626","Green","Track","0.469","0.835","10.430","11.170","14.106","5.561","9.594","2.818","147.921"
"63","GTD","Alessandro Balzan","160","55.198","2:27:42.415","Green","Track","0.482","0.892","10.685","11.027","14.225","5.629","9.438","2.820","143.932"
"93","GTD","Andy Lally","160","55.174","2:27:42.945","Green","Track","0.474","0.839","10.497","11.242","14.165","5.651","9.498","2.808","146.361"
"911","GTLM","Patrick Pilet","167","52.268","2:27:54.750","Green","Track","0.465","0.830","9.898","10.525","13.515","5.310","9.012","2.713","149.194"
"66","GTLM","Joey Hand","163","53.421","2:27:58.250","Green","Track","0.469","0.832","10.238","10.733","13.640","5.430","9.324","2.755","147.921"
"15","GTD","Robert Alon","160","55.356","2:27:59.789","Green","Track","0.473","0.842","10.411","11.236","14.323","5.617","9.644","2.810","146.670"
"96","GTD","Jesse Krohn","149","55.312","2:28:00.043","Green","Track","0.474","0.842","10.910","11.051","14.136","5.629","9.484","2.786","146.361"
"73","GTD","Joerg Bergmeister","161","54.257","2:28:05.953","Green","Track","0.469","0.836","10.461","10.863","13.908","5.545","9.403","2.772","147.921"
"912","GTLM","Laurens Vanthoor","167","53.191","2:28:06.836","Green","Track","0.466","0.833","10.317","10.695","13.735","5.346","9.085","2.714","148.873"
"25","GTLM","Alexander Sims","166","53.900","2:28:08.732","Green","Track","0.465","0.828","10.121","10.668","13.958","5.587","9.487","2.786","149.194"
"48","GTD","Bryan Sellers","161","55.799","2:28:09.170","Green","Track","0.476","0.847","10.403","11.215","14.326","5.642","10.056","2.834","145.746"
"28","GTD","Patrick Long","161","55.077","2:28:09.819","Green","Track","0.470","0.851","10.734","11.127","14.029","5.560","9.516","2.790","147.606"
"4","GTLM","Oliver Gavin","137","52.476","2:28:12.910","Green","Track","0.464","0.829","9.958","10.642","13.427","5.341","9.089","2.726","149.515"
"14","GTD","Sage Karam","158","1:28.677","2:28:16.999","Green","Pit","0.473","0.845","10.553","11.292","14.242","5.691","12.348","33.233","146.670"
"67","GTLM","Ryan Briscoe","167","52.360","2:28:19.932","Green","Track","0.464","0.826","9.841","10.545","13.463","5.357","9.131","2.733","149.515"
"007","GTD","James Davison","161","54.490","2:28:28.472","Green","Track","0.469","0.838","10.391","11.026","13.909","5.638","9.444","2.775","147.921"
"24","GTLM","Martin Tomczyk","167","53.604","2:28:29.749","Green","Track","0.479","0.851","10.755","10.701","13.590","5.392","9.130","2.706","144.833"
"3","GTLM","Antonio Garcia","167","53.667","2:28:30.163","Green","Track","0.463","0.825","11.105","10.733","13.612","5.271","8.966","2.692","149.838"
"86","GTD","Jeff Segal","160","56.494","2:28:32.562","Green","Track","0.485","0.866","11.328","11.365","14.264","5.692","9.680","2.814","143.041"
"23","GTD","Townsend Bell","160","56.896","2:28:33.444","Green","Track","0.482","0.862","11.605","11.350","14.579","5.625","9.576","2.817","143.932"
"50","GTD","Gunnar Jeannette","160","57.788","2:28:34.011","Green","Track","0.476","0.849","11.811","11.684","14.837","5.707","9.604","2.820","145.746"
"57","GTD","Lawson Aschenbach","161","57.349","2:28:34.193","Green","Track","0.471","0.839","11.521","11.587","14.829","5.718","9.597","2.787","147.293"
"16","GTD","Jeroen Mul","160","55.527","2:28:35.153","Green","Track","0.473","0.844","10.545","11.215","14.221","5.711","9.703","2.815","146.670"
"63","GTD","Alessandro Balzan","161","54.582","2:28:36.997","Green","Track","0.484","0.868","10.507","10.948","13.969","5.576","9.422","2.808","143.337"
"93","GTD","Andy Lally","161","54.689","2:28:37.634","Green","Track","0.472","0.845","10.400","0.000","0.000","0.000","0.000","2.775","146.981"
"911","GTLM","Patrick Pilet","168","52.004","2:28:46.754","Green","Track","0.462","0.826","9.834","10.480","13.446","5.260","8.979","2.717","150.162"
"66","GTLM","Joey Hand","164","52.910","2:28:51.160","Green","Track","0.465","0.828","10.014","10.569","13.568","5.457","9.273","2.736","149.194"
"15","GTD","Robert Alon","161","54.938","2:28:54.727","Green","Track","0.473","0.841","10.442","10.985","14.166","5.635","9.597","2.799","146.670"
"96","GTD","Jesse Krohn","150","54.973","2:28:55.016","Green","Track","0.468","0.835","10.481","11.016","14.065","5.711","9.602","2.795","148.237"
"912","GTLM","Laurens Vanthoor","168","53.282","2:29:00.118","Green","Track","0.462","0.825","9.945","10.771","13.848","5.527","9.167","2.737","150.162"
"73","GTD","Joerg Bergmeister","162","55.082","2:29:01.035","Green","Track","0.468","0.834","10.388","10.905","14.073","5.897","9.716","2.801","148.237"
"25","GTLM","Alexander Sims","167","52.478","2:29:01.210","Green","Track","0.470","0.838","9.912","10.544","13.593","5.379","9.059","2.683","147.606"
"48","GTD","Bryan Sellers","162","54.447","2:29:03.617","Green","Track","0.477","0.851","10.415","10.920","13.842","5.536","9.576","2.830","145.440"
"28","GTD","Patrick Long","162","54.515","2:29:04.334","Green","Track","0.470","0.837","10.344","11.007","14.008","5.573","9.491","2.785","147.606"
"4","GTLM","Oliver Gavin","138","52.654","2:29:05.564","Green","Track","0.462","0.826","10.014","10.603","13.521","5.349","9.146","2.733","150.162"
"67","GTLM","Ryan Briscoe","168","52.541","2:29:12.473","Green","Track","0.462","0.824","9.837","10.581","13.525","5.417","9.155","2.740","150.162"
"14","GTD","Sage Karam","159","1:03.439","2:29:20.438","Green","Track","0.000","0.000","12.586","11.564","14.726","5.645","9.564","2.823","0.000"
"007","GTD","James Davison","162","54.493","2:29:22.965","Green","Track","0.468","0.836","10.380","10.974","13.829","5.668","9.555","2.783","148.237"
"24","GTLM","Martin Tomczyk","168","53.465","2:29:23.214","Green","Track","0.458","0.818","10.038","10.728","13.752","5.699","9.280","2.692","151.474"
"3","GTLM","Antonio Garcia","168","53.330","2:29:23.493","Green","Track","0.455","0.815","9.906","10.703","13.659","5.753","9.336","2.703","152.473"
"86","GTD","Jeff Segal","161","55.403","2:29:27.965","Green","Track","0.473","0.846","10.531","11.099","14.105","5.698","9.814","2.837","146.670"
"23","GTD","Townsend Bell","161","54.700","2:29:28.144","Green","Track","0.473","0.842","10.276","10.947","14.051","5.680","9.626","2.805","146.670"
"57","GTD","Lawson Aschenbach","162","54.530","2:29:28.723","Green","Track","0.467","0.833","10.391","10.976","14.026","5.581","9.465","2.791","148.555"
"50","GTD","Gunnar Jeannette","161","55.816","2:29:29.827","Green","Track","0.476","0.848","10.976","11.378","14.096","5.624","9.600","2.818","145.746"
"16","GTD","Jeroen Mul","161","55.544","2:29:30.697","Green","Track","0.472","0.840","10.581","11.270","14.249","5.635","9.670","2.827","146.981"
"63","GTD","Alessandro Balzan","162","54.492","2:29:31.489","Green","Track","0.485","0.867","10.421","10.974","13.968","5.541","9.431","2.805","143.041"
"93","GTD","Andy Lally","162","54.720","2:29:32.354","Green","Track","0.467","0.835","10.330","0.000","0.000","5.587","9.451","2.782","148.555"
"911","GTLM","Patrick Pilet","169","52.428","2:29:39.182","Green","Track","0.463","0.826","9.811","10.508","13.626","5.440","9.038","2.716","149.838"
"66","GTLM","Joey Hand","165","52.682","2:29:43.842","Green","Track","0.463","0.822","9.875","10.539","13.549","5.416","9.272","2.746","149.838"
"15","GTD","Robert Alon","162","55.444","2:29:50.171","Green","Track","0.471","0.837","10.437","11.004","14.312","5.874","9.706","2.803","147.293"
"96","GTD","Jesse Krohn","151","55.378","2:29:50.394","Green","Track","0.470","0.837","10.451","11.030","14.119","5.943","9.740","2.788","147.606"
"912","GTLM","Laurens Vanthoor","169","52.656","2:29:52.774","Green","Track","0.465","0.833","10.003","10.608","13.465","5.378","9.165","2.739","149.194"
"25","GTLM","Alexander Sims","168","52.570","2:29:53.780","Green","Track","0.454","0.810","9.997","10.503","13.617","5.346","9.118","2.725","152.808"
"73","GTD","Joerg Bergmeister","163","55.000","2:29:56.035","Green","Track","0.474","0.856","10.826","11.030","13.900","5.564","9.565","2.785","146.361"
"48","GTD","Bryan Sellers","163","54.684","2:29:58.301","Green","Track","0.477","0.852","10.454","10.994","13.995","5.592","9.514","2.806","145.440"
"28","GTD","Patrick Long","163","54.602","2:29:58.936","Green","Track","0.471","0.838","10.360","11.013","14.016","5.623","9.501","2.780","147.293"
"4","GTLM","Oliver Gavin","139","53.440","2:29:59.004","Green","Track","0.463","0.827","10.014","10.682","13.732","5.599","9.375","2.748","149.838"
"67","GTLM","Ryan Briscoe","169","52.409","2:30:04.882","Green","Track","0.464","0.825","9.821","10.592","13.503","5.330","9.136","2.738","149.515"
"14","GTD","Sage Karam","160","54.538","2:30:14.976","Green","Track","0.472","0.847","10.077","11.223","14.107","5.529","9.475","2.808","146.981"
"24","GTLM","Martin Tomczyk","169","53.326","2:30:16.540","Green","Track","0.455","0.813","10.069","10.660","13.708","5.638","9.264","2.719","152.473"
"3","GTLM","Antonio Garcia","169","53.711","2:30:17.204","Green","Track","0.456","0.814","10.158","10.532","13.629","5.620","9.682","2.820","152.138"
"007","GTD","James Davison","163","55.376","2:30:18.341","Green","Track","0.468","0.836","10.800","11.240","14.046","5.686","9.520","2.780","148.237"
"86","GTD","Jeff Segal","162","55.282","2:30:23.247","Green","Track","0.476","0.846","10.853","11.104","13.944","5.659","9.599","2.801","145.746"
"23","GTD","Townsend Bell","162","55.701","2:30:23.845","Green","Track","0.472","0.840","10.898","11.222","14.277","5.575","9.601","2.816","146.981"
"57","GTD","Lawson Aschenbach","163","55.355","2:30:24.078","Green","Track","0.469","0.836","10.491","11.254","14.328","5.584","9.589","2.804","147.921"
"50","GTD","Gunnar Jeannette","162","55.309","2:30:25.136","Green","Track","0.476","0.850","10.480","11.293","14.179","5.638","9.568","2.825","145.746"
"16","GTD","Jeroen Mul","162","55.269","2:30:25.966","Green","Track","0.473","0.841","10.517","11.287","14.087","5.634","9.620","2.810","146.670"
"63","GTD","Alessandro Balzan","163","54.964","2:30:26.453","Green","Track","0.480","0.859","10.384","11.114","14.241","5.647","9.435","2.804","144.531"
"93","GTD","Andy Lally","163","54.827","2:30:27.181","Green","Track","0.468","0.839","10.459","0.000","0.000","0.000","0.000","2.787","148.237"
"911","GTLM","Patrick Pilet","170","52.300","2:30:31.482","Green","Track","0.463","0.825","9.902","10.503","13.509","5.317","9.057","2.724","149.838"
"66","GTLM","Joey Hand","166","52.662","2:30:36.504","Green","Track","0.464","0.828","9.927","10.496","13.540","5.366","9.285","2.756","149.515"
"15","GTD","Robert Alon","163","55.580","2:30:45.751","Green","Track","0.473","0.837","10.440","11.072","14.334","5.884","9.728","2.812","146.670"
"912","GTLM","Laurens Vanthoor","170","53.269","2:30:46.043","Green","Track","0.466","0.837","9.955","10.497","13.432","5.588","9.698","2.796","148.873"
"96","GTD","Jesse Krohn","152","55.904","2:30:46.298","Green","Track","0.469","0.836","10.484","11.131","14.191","5.890","10.072","2.831","147.921"
"25","GTLM","Alexander Sims","169","52.620","2:30:46.400","Green","Track","0.463","0.825","9.897","10.480","13.571","5.404","9.262","2.718","149.838"
"73","GTD","Joerg Bergmeister","164","54.244","2:30:50.279","Green","Track","0.470","0.838","10.382","10.873","13.877","5.552","9.482","2.770","147.606"
"4","GTLM","Oliver Gavin","140","53.817","2:30:52.821","Green","Track","0.464","0.828","10.183","10.755","13.661","5.788","9.390","2.748","149.515"
"48","GTD","Bryan Sellers","164","54.464","2:30:52.765","Green","Track","0.475","0.847","10.284","10.910","13.921","5.709","9.519","2.799","146.053"
"28","GTD","Patrick Long","164","55.193","2:30:54.129","Green","Track","0.469","0.837","10.741","11.206","14.015","5.640","9.507","2.778","147.921"
"67","GTLM","Ryan Briscoe","170","52.368","2:30:57.250","Green","Track","0.464","0.827","9.872","10.527","13.444","5.338","9.155","2.741","149.515"
"24","GTLM","Martin Tomczyk","170","52.563","2:31:09.103","Green","Track","0.460","0.820","10.015","10.495","13.552","5.364","9.147","2.710","150.815"
"3","GTLM","Antonio Garcia","170","52.123","2:31:09.327","Green","Track","0.472","0.841","9.918","10.511","13.572","5.251","8.882","2.676","146.981"
"14","GTD","Sage Karam","161","57.350","2:31:12.326","Green","Track","0.475","0.847","10.997","12.605","14.314","5.713","9.587","2.812","146.053"
"007","GTD","James Davison","164","54.515","2:31:12.856","Green","Track","0.467","0.834","10.458","11.033","13.808","5.673","9.474","2.768","148.555"
"86","GTD","Jeff Segal","163","55.869","2:31:19.116","Green","Track","0.472","0.842","10.649","11.345","14.375","5.696","9.675","2.815","146.981"
"23","GTD","Townsend Bell","163","55.606","2:31:19.451","Green","Track","0.472","0.842","10.317","11.317","14.380","5.718","9.659","2.901","146.981"
"57","GTD","Lawson Aschenbach","164","55.452","2:31:19.530","Green","Track","0.470","0.837","10.364","11.230","14.440","5.657","9.658","2.796","147.606"
"50","GTD","Gunnar Jeannette","163","55.251","2:31:20.387","Green","Track","0.476","0.848","10.478","11.323","14.153","5.613","9.547","2.813","145.746"
"63","GTD","Alessandro Balzan","164","54.882","2:31:21.335","Green","Track","0.475","0.850","10.419","11.115","14.221","5.581","9.458","2.763","146.053"
"16","GTD","Jeroen Mul","163","55.281","2:31:21.247","Green","Track","0.471","0.838","10.490","11.175","14.120","5.693","9.696","2.798","147.293"
"93","GTD","Andy Lally","164","55.092","2:31:22.273","Green","Track","0.470","0.840","10.333","0.000","0.000","5.613","9.722","2.836","147.606"
"911","GTLM","Patrick Pilet","171","52.582","2:31:24.064","Green","Track","0.463","0.827","9.930","10.633","13.604","5.307","9.094","2.724","149.838"
"66","GTLM","Joey Hand","167","52.782","2:31:29.286","Green","Track","0.465","0.829","9.961","10.560","13.518","5.399","9.299","2.751","149.194"
"912","GTLM","Laurens Vanthoor","171","53.239","2:31:39.282","Green","Track","0.472","0.853","10.344","10.817","13.588","5.325","9.107","2.733","146.981"
"25","GTLM","Alexander Sims","170","53.433","2:31:39.833","Green","Track","0.460","0.821","10.187","11.105","13.784","5.353","9.011","2.712","150.815"
