"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"28","GTD","Mathieu Jaminet","5","2:09.436","13:46.059","Green","Track","1.473","20.458","24.796","9.658","9.877","0.459","4.712","0.422","23.482","25.481","8.618","146.192","159.010"
"48","GTD","Madison Snow","5","2:10.143","13:47.422","Green","Track","1.471","20.554","25.292","9.563","9.933","0.456","4.650","0.415","23.547","25.549","8.714","147.154","161.692"
"73","GTD","Patrick Lindsey","5","2:10.041","13:48.859","Green","Track","1.477","20.517","24.876","9.698","9.877","0.459","4.697","0.426","23.735","25.624","8.655","146.192","157.517"
"57","GTD","Andrew Davis","5","2:10.626","13:49.940","Green","Track","1.500","20.779","25.164","9.607","10.011","0.466","4.768","0.427","23.483","25.575","8.847","143.996","157.148"
"16","GTD","Corey Lewis","5","2:10.720","13:50.369","Green","Track","1.494","20.826","25.371","9.624","9.995","0.464","4.745","0.425","23.441","25.525","8.810","144.617","157.888"
"33","GTD","Ben Keating","5","2:10.525","13:51.050","Green","Track","1.480","20.846","25.169","9.649","9.855","0.460","4.679","0.416","23.543","25.690","8.740","145.875","161.304"
"63","GTD","Christina Nielsen","5","2:10.950","13:51.765","Green","Track","1.468","21.111","25.188","9.606","9.814","0.454","4.645","0.417","23.725","25.754","8.768","147.802","160.917"
"93","GTD","Katherine Legge","5","2:11.049","13:52.298","Green","Track","1.465","21.114","25.217","9.481","9.799","0.452","4.643","0.419","23.771","26.031","8.659","148.456","160.149"
"14","GTD","Scott Pruett","5","2:11.259","13:53.452","Green","Track","1.459","20.863","25.772","9.645","9.860","0.457","4.651","0.415","23.561","25.866","8.710","146.832","161.692"
"50","GTD","Cooper MacNeil","5","2:11.358","13:54.017","Green","Track","1.475","21.202","25.374","9.620","9.854","0.461","4.710","0.423","23.766","25.841","8.632","145.558","158.634"
"75","GTD","Kenny Habul","5","2:11.686","13:54.915","Green","Track","1.488","21.093","25.424","9.732","9.960","0.463","4.733","0.424","23.689","25.936","8.744","144.929","158.260"
"86","GTD","Oswaldo Negri Jr.","5","2:11.719","13:55.706","Green","Track","1.478","21.203","25.420","9.684","9.889","0.463","4.740","0.430","23.839","25.847","8.726","144.929","156.052"
"96","GTD","Bret Curtis","5","2:12.115","13:58.212","Green","Track","1.473","20.867","25.697","9.686","9.914","0.459","4.690","0.421","24.109","25.993","8.807","146.192","159.388"
"991","GTD","Parker Chase","5","2:12.503","14:01.286","Green","Track","1.500","21.052","25.774","9.668","10.066","0.469","4.806","0.431","23.988","25.834","8.917","143.075","155.690"
"15","GTD","Robert Alon","5","2:10.087","14:01.913","Green","Track","1.462","20.590","24.823","9.686","9.891","0.456","4.691","0.420","23.769","25.593","8.706","147.154","159.767"
"80","GTD","Dan Knox","5","2:14.133","14:06.232","Green","Track","1.485","21.961","26.014","9.728","9.991","0.468","4.786","0.430","24.404","26.168","8.698","143.381","156.052"
"54","GTD","Jonathan Bennett","5","2:15.217","14:06.876","Green","Track","1.467","22.068","26.013","10.301","9.887","0.454","4.637","0.439","24.373","26.729","8.849","147.802","152.853"
"10","P","Ricky Taylor","6","1:58.440","15:16.555","Green","Track","1.357","18.978","22.352","8.928","8.994","0.422","4.375","0.394","21.978","22.760","7.902","159.010","170.310"
"22","P","Johannes van Overbeek","6","1:59.861","15:20.572","Green","Track","1.335","18.863","22.994","9.072","8.878","0.417","4.292","0.386","22.645","23.097","7.882","160.917","173.840"
"31","P","Eric Curran","6","1:59.986","15:21.336","Green","Track","1.340","18.940","23.054","9.035","8.931","0.418","4.290","0.389","22.444","23.266","7.879","160.532","172.499"
"5","P","Christian Fittipaldi","6","1:59.929","15:21.925","Green","Track","1.348","18.953","23.198","9.054","8.966","0.420","4.325","0.390","22.356","23.037","7.882","159.767","172.057"
"55","P","Jonathan Bomarito","6","2:00.059","15:22.919","Green","Track","1.343","19.073","22.642","9.222","9.034","0.423","4.395","0.416","22.650","22.914","7.947","158.634","161.304"
"70","P","Tom Long","6","2:00.040","15:25.198","Green","Track","1.345","19.118","22.743","9.213","9.011","0.422","4.347","0.394","22.411","23.047","7.989","159.010","170.310"
"90","P","Marc Goossens","6","2:00.819","15:27.457","Green","Track","1.368","19.474","22.796","9.151","9.189","0.430","4.445","0.400","22.150","23.370","8.046","156.052","167.756"
"85","P","Misha Goikhberg","6","2:01.252","15:28.534","Green","Track","1.330","19.507","22.904","9.255","8.866","0.410","4.229","0.395","23.023","23.265","8.068","163.664","169.879"
"2","P","Scott Sharp","6","2:00.622","15:32.321","Green","Track","1.332","18.912","23.524","9.203","9.008","0.418","4.299","0.386","22.395","23.270","7.875","160.532","173.840"
"38","PC","James French","6","2:05.075","15:38.567","Green","Track","1.392","19.847","23.671","9.310","9.260","0.435","4.499","0.414","23.009","25.117","8.121","154.258","162.083"
"912","GTLM","Wolf Henzler","5","2:22.250","15:40.241","Green","Track","6.018","25.417","25.972","10.026","9.894","0.462","4.731","0.431","23.984","26.613","8.702","145.243","155.690"
"26","PC","Stefan Wilson","6","2:05.254","15:40.923","Green","Track","1.406","19.999","23.971","9.512","9.356","0.441","4.564","0.412","23.196","24.172","8.225","152.159","162.870"
"24","GTLM","John Edwards","6","2:05.658","15:44.020","Green","Track","1.447","19.857","24.149","9.254","9.636","0.450","4.626","0.416","22.916","24.450","8.457","149.116","161.304"
"25","GTLM","Alexander Sims","6","2:06.071","15:44.890","Green","Track","1.435","20.107","24.158","9.282","9.588","0.446","4.593","0.422","23.324","24.322","8.394","150.454","159.010"
"911","GTLM","Patrick Pilet","6","2:05.386","15:45.535","Green","Track","1.463","19.951","23.701","9.353","9.651","0.451","4.638","0.419","22.932","24.290","8.537","148.786","160.149"
"3","GTLM","Jan Magnussen","6","2:06.119","15:47.416","Green","Track","1.449","20.104","24.239","9.313","9.665","0.452","4.623","0.417","22.894","24.465","8.497","148.456","160.917"
"20","PC","Don Yount","6","2:06.879","15:50.315","Green","Track","1.396","20.297","24.491","9.438","9.238","0.432","4.473","0.424","23.837","24.599","8.254","155.329","158.260"
"28","GTD","Mathieu Jaminet","6","2:08.817","15:54.876","Green","Track","1.476","20.257","24.821","9.502","9.853","0.459","4.716","0.423","23.384","25.330","8.596","146.192","158.634"
"48","GTD","Madison Snow","6","2:09.825","15:57.247","Green","Track","1.475","20.562","25.121","9.531","9.835","0.454","4.645","0.415","23.450","25.605","8.731","147.802","161.692"
"73","GTD","Patrick Lindsey","6","2:10.291","15:59.150","Green","Track","1.471","20.608","24.956","9.744","9.831","0.456","4.685","0.425","23.792","25.691","8.632","147.154","157.888"
"57","GTD","Andrew Davis","6","2:10.518","16:00.458","Green","Track","1.503","20.740","25.162","9.602","9.999","0.465","4.769","0.427","23.444","25.562","8.844","144.306","157.148"
"16","GTD","Corey Lewis","6","2:10.557","16:00.926","Green","Track","1.494","20.769","25.249","9.740","9.965","0.462","4.741","0.425","23.487","25.434","8.791","145.243","157.888"
"33","GTD","Ben Keating","6","2:10.663","16:01.713","Green","Track","1.476","20.685","25.198","9.628","9.792","0.457","4.684","0.438","24.028","25.451","8.824","146.832","153.202"
"63","GTD","Christina Nielsen","6","2:11.029","16:02.794","Green","Track","1.473","20.948","25.374","9.663","9.801","0.455","4.661","0.419","23.776","25.707","8.752","147.478","160.149"
"93","GTD","Katherine Legge","6","2:10.889","16:03.187","Green","Track","1.462","21.032","25.288","9.566","9.804","0.455","4.654","0.414","23.681","25.893","8.640","147.478","162.083"
"14","GTD","Scott Pruett","6","2:11.280","16:04.732","Green","Track","1.465","20.869","25.797","9.656","9.850","0.452","4.643","0.417","23.614","25.779","8.738","148.456","160.917"
"50","GTD","Cooper MacNeil","6","2:11.359","16:05.376","Green","Track","1.477","21.159","25.327","9.709","9.899","0.461","4.709","0.423","23.712","25.856","8.627","145.558","158.634"
"75","GTD","Kenny Habul","6","2:11.291","16:06.206","Green","Track","1.483","21.254","25.432","9.671","9.855","0.460","4.711","0.424","23.545","25.753","8.704","145.875","158.260"
"86","GTD","Oswaldo Negri Jr.","6","2:12.419","16:08.125","Green","Track","1.474","21.653","25.453","9.786","9.916","0.461","4.746","0.434","23.984","25.792","8.720","145.558","154.614"
"66","GTLM","Dirk Mueller","4","6:04.200","16:08.241","Green","Track","229.614","26.091","26.040","9.438","9.814","0.460","4.730","0.476","23.450","25.544","8.543","145.875","140.971"
"96","GTD","Bret Curtis","6","2:12.237","16:10.449","Green","Track","1.473","21.173","26.054","9.597","9.906","0.458","4.677","0.419","23.830","25.863","8.786","146.512","160.149"
"15","GTD","Robert Alon","6","2:11.114","16:13.027","Green","Track","1.473","20.757","25.175","9.946","9.805","0.453","4.632","0.429","24.213","25.525","8.706","148.129","156.416"
"991","GTD","Parker Chase","6","2:12.861","16:14.147","Green","Track","1.506","20.700","25.513","9.690","9.978","0.465","4.776","0.432","25.169","25.874","8.757","144.306","155.329"
"80","GTD","Dan Knox","6","2:12.355","16:18.587","Green","Track","1.490","21.256","25.799","9.681","9.894","0.462","4.766","0.425","23.772","26.117","8.693","145.243","157.888"
"54","GTD","Jonathan Bennett","6","2:14.341","16:21.217","Green","Track","1.469","21.708","25.973","9.813","9.883","0.455","4.653","0.444","24.502","26.668","8.773","147.478","151.131"
"10","P","Ricky Taylor","7","1:58.185","17:14.740","Green","Track","1.356","18.914","22.372","8.964","9.013","0.424","4.374","0.393","21.917","22.622","7.836","158.260","170.744"
"22","P","Johannes van Overbeek","7","1:59.232","17:19.804","Green","Track","1.333","18.720","22.917","9.121","8.881","0.412","4.259","0.381","22.486","22.916","7.806","162.870","176.121"
"31","P","Eric Curran","7","1:59.465","17:20.801","Green","Track","1.340","18.880","22.871","9.028","8.911","0.417","4.282","0.390","22.370","23.106","7.870","160.917","172.057"
"5","P","Christian Fittipaldi","7","2:00.143","17:22.068","Green","Track","1.346","18.999","23.100","9.310","9.002","0.421","4.324","0.399","22.437","22.938","7.867","159.388","168.176"
"55","P","Jonathan Bomarito","7","2:00.186","17:23.105","Green","Track","1.349","19.143","22.627","9.373","9.074","0.425","4.391","0.403","22.525","22.993","7.883","157.888","166.507"
"70","P","Tom Long","7","2:01.039","17:26.237","Green","Track","1.350","19.313","22.961","9.366","9.062","0.422","4.337","0.391","22.572","23.260","8.005","159.010","171.617"
"90","P","Marc Goossens","7","1:59.919","17:27.376","Green","Track","1.380","18.932","22.779","9.115","9.150","0.430","4.440","0.400","22.191","23.124","7.978","156.052","167.756"
"85","P","Misha Goikhberg","7","2:00.483","17:29.017","Green","Track","1.330","19.211","22.774","9.271","8.914","0.413","4.247","0.383","22.756","23.200","7.984","162.475","175.202"
"2","P","Scott Sharp","7","2:00.393","17:32.714","Green","Track","1.332","19.039","23.314","9.155","8.936","0.417","4.287","0.384","22.291","23.366","7.872","160.917","174.746"
"38","PC","James French","7","2:04.471","17:43.038","Green","Track","1.394","19.744","24.093","9.367","9.292","0.436","4.510","0.407","22.849","24.241","8.138","153.904","164.870"
"26","PC","Stefan Wilson","7","2:07.674","17:48.597","Green","Track","1.405","20.621","25.919","9.466","9.352","0.442","4.564","0.412","23.115","24.182","8.196","151.815","162.870"
"24","GTLM","John Edwards","7","2:05.985","17:50.005","Green","Track","1.445","19.846","24.481","9.358","9.671","0.450","4.608","0.416","22.974","24.283","8.453","149.116","161.304"
"25","GTLM","Alexander Sims","7","2:06.177","17:51.067","Green","Track","1.435","19.872","24.040","9.570","9.631","0.447","4.581","0.417","23.228","24.539","8.417","150.117","160.917"
"911","GTLM","Patrick Pilet","7","2:06.109","17:51.644","Green","Track","1.458","19.995","23.825","9.495","9.633","0.451","4.610","0.416","23.208","24.451","8.568","148.786","161.304"
"3","GTLM","Jan Magnussen","7","2:07.134","17:54.550","Green","Track","1.446","19.938","24.359","9.542","9.640","0.448","4.599","0.417","23.215","24.999","8.532","149.782","160.917"
"912","GTLM","Wolf Henzler","6","2:14.880","17:55.121","Green","Track","1.483","20.941","27.268","10.869","9.903","0.460","4.715","0.434","23.937","26.300","8.569","145.875","154.614"
"20","PC","Don Yount","7","2:06.896","17:57.211","Green","Track","1.394","20.039","24.567","9.566","9.302","0.438","4.508","0.414","23.730","24.766","8.172","153.202","162.083"
"28","GTD","Mathieu Jaminet","7","2:09.357","18:04.233","Green","Track","1.476","20.345","24.749","9.619","9.911","0.460","4.726","0.424","23.504","25.459","8.684","145.875","158.260"
"48","GTD","Madison Snow","7","2:10.240","18:07.487","Green","Track","1.477","20.415","25.486","9.535","9.958","0.457","4.666","0.418","23.430","25.647","8.752","146.832","160.532"
"73","GTD","Patrick Lindsey","7","2:10.480","18:09.630","Green","Track","1.471","20.645","25.136","9.666","9.885","0.458","4.703","0.426","23.726","25.746","8.618","146.512","157.517"
"57","GTD","Andrew Davis","7","2:10.204","18:10.662","Green","Track","1.504","20.653","24.905","9.475","10.027","0.464","4.773","0.429","23.393","25.709","8.873","144.617","156.416"
"16","GTD","Corey Lewis","7","2:10.407","18:11.333","Green","Track","1.492","20.782","25.074","9.625","10.010","0.463","4.754","0.426","23.464","25.488","8.829","144.929","157.517"
"33","GTD","Ben Keating","7","2:10.588","18:12.301","Green","Track","1.484","20.687","25.022","9.913","9.850","0.456","4.697","0.433","23.598","25.576","8.872","147.154","154.971"
"63","GTD","Christina Nielsen","7","2:11.189","18:13.983","Green","Track","1.474","20.914","25.452","9.590","9.788","0.455","4.676","0.421","23.813","25.742","8.864","147.478","159.388"
"93","GTD","Katherine Legge","7","2:11.684","18:14.871","Green","Track","1.459","21.148","25.403","9.712","9.827","0.458","4.692","0.424","24.028","25.794","8.738","146.512","158.260"
"66","GTLM","Dirk Mueller","5","2:08.037","18:16.278","Green","Track","1.469","20.295","24.556","9.499","9.843","0.458","4.705","0.426","23.169","24.977","8.639","146.512","157.517"
"14","GTD","Scott Pruett","7","2:11.837","18:16.569","Green","Track","1.470","20.814","25.837","9.737","9.859","0.454","4.663","0.419","23.866","26.118","8.600","147.802","160.149"
"50","GTD","Cooper MacNeil","7","2:11.942","18:17.318","Green","Track","1.472","21.343","25.250","9.691","9.882","0.461","4.724","0.428","23.792","26.269","8.628","145.558","156.781"
"75","GTD","Kenny Habul","7","2:12.117","18:18.323","Green","Track","1.479","20.882","25.828","10.104","9.895","0.459","4.708","0.427","23.947","25.688","8.699","146.192","157.148"
"86","GTD","Oswaldo Negri Jr.","7","2:12.065","18:20.190","Green","Track","1.469","21.524","25.468","9.590","9.884","0.461","4.737","0.434","23.964","25.802","8.732","145.558","154.614"
"96","GTD","Bret Curtis","7","2:11.964","18:22.413","Green","Track","1.467","20.840","25.881","9.813","9.989","0.460","4.704","0.422","23.763","25.859","8.766","145.875","159.010"
"15","GTD","Robert Alon","7","2:10.446","18:23.473","Green","Track","1.477","20.622","25.112","9.724","9.850","0.454","4.679","0.422","23.745","25.624","8.737","147.802","159.010"
"991","GTD","Parker Chase","7","2:12.641","18:26.788","Green","Track","1.492","21.190","25.525","9.776","9.985","0.466","4.788","0.437","24.201","25.941","8.840","143.996","153.552"
"80","GTD","Dan Knox","7","2:12.340","18:30.927","Green","Track","1.488","20.954","25.537","9.745","9.878","0.467","4.776","0.433","24.052","26.290","8.717","143.688","154.971"
"54","GTD","Jonathan Bennett","7","2:14.032","18:35.249","Green","Track","1.470","21.323","26.387","10.021","9.927","0.456","4.679","0.442","24.237","26.409","8.681","147.154","151.815"
"10","P","Ricky Taylor","8","1:58.368","19:13.108","Green","Track","1.349","18.776","22.536","8.947","8.993","0.424","4.397","0.414","22.107","22.621","7.804","158.260","162.083"
"22","P","Johannes van Overbeek","8","2:00.034","19:19.838","Green","Track","1.319","19.016","23.194","9.156","8.831","0.415","4.287","0.387","22.705","22.920","7.804","161.692","173.391"
"31","P","Eric Curran","8","1:59.805","19:20.606","Green","Track","1.337","18.856","22.989","9.131","8.955","0.419","4.309","0.392","22.570","23.038","7.809","160.149","171.179"
"5","P","Christian Fittipaldi","8","1:59.844","19:21.912","Green","Track","1.347","18.981","23.065","9.084","8.993","0.422","4.351","0.396","22.400","22.936","7.869","159.010","169.450"
