"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"55","P","Jonathan Bomarito","16","1:26.514","23:18.344","Green","Track","3.332","11.886","0.519","13.015","9.962","8.831","0.517","12.890","9.974","9.467","2.144","3.977","152.391","156.937"
"10","P","Ricky Taylor","16","1:26.543","23:20.849","Green","Track","3.112","11.259","0.508","13.537","10.113","8.960","0.516","12.748","9.841","9.770","2.175","4.004","155.691","157.241"
"70","P","Tom Long","16","1:27.688","23:22.947","Green","Track","3.122","11.491","0.513","13.172","10.529","8.858","0.517","13.466","10.235","9.643","2.149","3.993","154.173","156.937"
"90","P","Renger Van Der Zande","16","1:27.426","23:23.419","Green","Track","3.177","11.388","0.519","13.076","10.204","8.924","0.520","13.479","10.201","9.719","2.179","4.040","152.391","156.031"
"2","P","Scott Sharp","16","1:28.734","23:25.428","Green","Track","3.297","12.260","0.518","13.014","10.066","8.827","0.509","13.194","10.620","10.295","2.163","3.971","152.685","159.403"
"26","PC","Tomy Drissi","15","1:35.017","23:25.765","Green","Track","3.911","12.680","0.560","13.956","10.759","9.435","0.573","14.388","11.570","10.428","2.344","4.413","141.234","141.599"
"93","GTD","Katherine Legge","15","1:34.825","23:26.701","Green","Track","3.713","12.640","0.562","14.333","10.635","9.713","0.563","13.896","11.008","10.913","2.425","4.424","140.731","144.114"
"48","GTD","Bryan Sellers","15","1:32.872","23:28.683","Green","Track","3.846","12.949","0.566","13.870","10.496","9.711","0.567","13.409","10.360","10.325","2.384","4.389","139.737","143.098"
"28","GTD","Daniel Morad","15","1:31.738","23:32.340","Green","Track","3.451","12.659","0.566","13.491","10.524","9.685","0.565","13.323","10.442","10.234","2.386","4.412","139.737","143.604"
"16","GTD","Corey Lewis","15","1:31.733","23:32.908","Green","Track","3.421","12.612","0.571","13.772","10.330","9.797","0.573","13.256","10.279","10.252","2.407","4.463","138.513","141.599"
"14","GTD","Scott Pruett","15","1:32.035","23:35.251","Green","Track","3.399","12.618","0.564","13.829","10.525","9.658","0.559","13.559","10.511","10.070","2.373","4.370","140.232","145.146"
"63","GTD","Christina Nielsen","15","1:32.134","23:35.829","Green","Track","3.393","12.602","0.558","13.806","10.563","9.617","0.562","13.762","10.337","10.190","2.379","4.365","141.740","144.371"
"33","GTD","Ben Keating","15","1:32.036","23:37.607","Green","Track","3.373","12.809","0.566","13.733","10.464","9.614","0.568","13.454","10.401","10.246","2.390","4.418","139.737","142.846"
"50","GTD","Cooper MacNeil","15","1:32.800","23:41.524","Green","Track","3.406","12.608","0.569","13.929","10.689","9.719","0.573","13.659","10.390","10.440","2.378","4.440","139.000","141.599"
"96","GTD","Bret Curtis","15","1:33.756","23:43.481","Green","Track","3.355","13.317","0.571","14.279","10.722","9.797","0.562","13.661","10.494","10.255","2.368","4.375","138.513","144.371"
"73","GTD","Patrick Lindsey","15","1:34.815","23:43.966","Green","Track","3.431","13.824","0.565","14.549","10.822","9.834","0.563","13.558","10.511","10.359","2.404","4.395","139.984","144.114"
"86","GTD","Oswaldo Negri Jr.","15","1:33.706","23:44.258","Green","Track","3.388","12.687","0.567","14.770","10.692","9.762","0.569","13.688","10.426","10.367","2.381","4.409","139.490","142.595"
"15","GTD","Robert Alon","15","1:33.683","23:44.574","Green","Track","3.398","12.626","0.554","14.700","10.901","9.724","0.558","13.676","10.408","10.422","2.361","4.355","142.763","145.406"
"38","PC","James French","16","1:28.996","23:54.481","Green","Track","3.450","12.258","0.542","13.429","10.378","9.027","0.549","13.102","10.067","9.809","2.232","4.153","145.924","147.789"
"54","GTD","Jonathan Bennett","15","1:34.606","23:59.485","Green","Track","3.541","12.884","0.567","14.352","10.770","9.678","0.565","13.917","10.866","10.604","2.422","4.440","139.490","143.604"
"20","PC","Don Yount","15","1:33.888","24:17.626","Green","Track","3.832","12.743","0.546","14.218","10.814","9.281","0.545","14.090","10.610","10.619","2.336","4.254","144.855","148.874"
"22","P","Ed Brown","16","1:29.800","24:28.631","Green","Track","3.235","12.025","0.519","13.547","10.370","8.922","0.518","13.519","10.547","10.360","2.216","4.022","152.391","156.634"
"5","P","Christian Fittipaldi","17","1:25.488","24:34.316","Green","Track","3.218","11.594","0.518","12.900","9.755","8.850","0.517","12.808","9.687","9.481","2.150","4.010","152.685","156.937"
"31","P","Eric Curran","17","1:26.105","24:36.150","Green","Track","3.158","11.653","0.522","13.417","10.145","8.854","0.518","12.550","9.648","9.455","2.163","4.022","151.515","156.634"
"75","GTD","Kenny Habul","14","1:33.800","24:41.613","Green","Track","3.340","12.774","0.573","14.133","11.070","9.804","0.574","14.040","10.401","10.239","2.403","4.449","138.030","141.353"
"57","GTD","Lawson Aschenbach","16","1:32.700","24:42.010","Green","Track","3.389","12.657","0.568","13.735","10.466","9.749","0.569","13.918","10.576","10.237","2.398","4.438","139.245","142.595"
"85","P","Misha Goikhberg","17","1:25.667","24:43.175","Green","Track","3.196","11.280","0.505","13.051","9.902","8.764","0.506","12.975","10.074","9.379","2.120","3.915","156.616","160.349"
"55","P","Jonathan Bomarito","17","1:25.456","24:43.800","Green","Track","3.049","11.322","0.514","12.958","9.876","8.809","0.513","12.942","9.911","9.466","2.143","3.953","153.873","158.161"
"10","P","Ricky Taylor","17","1:25.425","24:46.274","Green","Track","3.091","11.347","0.513","12.977","9.870","8.856","0.513","12.665","9.749","9.654","2.180","4.010","154.173","158.161"
"70","P","Tom Long","17","1:25.516","24:48.463","Green","Track","3.118","11.361","0.512","12.987","9.974","8.768","0.513","12.881","9.870","9.401","2.141","3.990","154.474","158.161"
"90","P","Renger Van Der Zande","17","1:25.649","24:49.068","Green","Track","3.188","11.446","0.522","12.945","9.803","8.884","0.519","12.735","9.814","9.562","2.184","4.047","151.515","156.332"
"2","P","Scott Sharp","17","1:27.001","24:52.429","Green","Track","3.240","11.479","0.510","12.983","10.034","8.808","0.508","12.868","9.868","10.053","2.367","4.283","155.080","159.717"
"26","PC","Tomy Drissi","16","1:31.988","24:57.753","Green","Track","3.574","12.671","0.552","13.640","10.736","9.400","0.551","13.630","10.474","10.173","2.324","4.263","143.281","147.253"
"93","GTD","Katherine Legge","16","1:31.875","24:58.576","Green","Track","3.426","12.603","0.560","13.590","10.487","9.642","0.560","13.473","10.534","10.228","2.383","4.389","141.234","144.886"
"48","GTD","Bryan Sellers","16","1:31.683","25:00.366","Green","Track","3.461","12.720","0.561","13.628","10.376","9.689","0.563","13.199","10.412","10.282","2.390","4.402","140.982","144.114"
"28","GTD","Daniel Morad","16","1:31.821","25:04.161","Green","Track","3.443","12.734","0.564","13.448","10.590","9.788","0.566","13.313","10.376","10.219","2.380","4.400","140.232","143.350"
"16","GTD","Corey Lewis","16","1:31.863","25:04.771","Green","Track","3.313","12.721","0.570","13.744","10.358","9.771","0.572","13.433","10.332","10.198","2.402","4.449","138.756","141.847"
"14","GTD","Scott Pruett","16","1:31.447","25:06.698","Green","Track","3.357","12.646","0.563","13.577","10.420","9.583","0.558","13.419","10.498","10.118","2.355","4.353","140.481","145.406"
"63","GTD","Christina Nielsen","16","1:31.455","25:07.284","Green","Track","3.412","12.578","0.558","13.550","10.410","9.597","0.560","13.475","10.390","10.202","2.368","4.355","141.740","144.886"
"33","GTD","Ben Keating","16","1:31.619","25:09.226","Green","Track","3.363","12.779","0.563","13.705","10.419","9.598","0.565","13.284","10.298","10.291","2.366","4.388","140.481","143.604"
"50","GTD","Cooper MacNeil","16","1:32.506","25:14.030","Green","Track","3.493","12.554","0.572","13.865","10.630","9.666","0.568","13.518","10.397","10.372","2.416","4.455","138.271","142.846"
"96","GTD","Bret Curtis","16","1:32.037","25:15.518","Green","Track","3.386","12.811","0.560","13.601","10.650","9.637","0.557","13.443","10.453","10.203","2.368","4.368","141.234","145.667"
"73","GTD","Patrick Lindsey","16","1:32.158","25:16.124","Green","Track","3.422","12.782","0.558","13.610","10.685","9.665","0.560","13.494","10.326","10.293","2.383","4.380","141.740","144.886"
"86","GTD","Oswaldo Negri Jr.","16","1:32.167","25:16.425","Green","Track","3.488","12.823","0.566","13.720","10.515","9.721","0.565","13.453","10.407","10.157","2.360","4.392","139.737","143.604"
"15","GTD","Robert Alon","16","1:32.742","25:17.316","Green","Track","3.482","12.757","0.562","14.090","10.554","9.611","0.564","13.708","10.385","10.291","2.364","4.374","140.731","143.859"
"38","PC","James French","17","1:28.179","25:22.660","Green","Track","3.351","11.962","0.538","13.378","10.244","9.037","0.534","13.010","10.015","9.786","2.208","4.116","147.009","151.941"
"54","GTD","Jonathan Bennett","16","1:34.079","25:33.564","Green","Track","3.612","12.985","0.568","13.992","10.686","9.615","0.562","13.987","10.795","10.455","2.402","4.420","139.245","144.371"
"20","PC","Don Yount","16","1:34.575","25:52.201","Green","Track","3.744","12.875","0.552","14.578","10.982","9.276","0.548","14.071","10.598","10.759","2.326","4.266","143.281","148.059"
"22","P","Ed Brown","17","1:29.536","25:58.167","Green","Track","3.285","11.934","0.518","13.432","10.690","8.847","0.516","13.371","10.549","10.176","2.192","4.026","152.685","157.241"
"5","P","Christian Fittipaldi","18","1:25.268","25:59.584","Green","Track","3.126","11.306","0.514","12.879","9.864","8.842","0.516","12.748","9.781","9.539","2.143","4.010","153.873","157.241"
"31","P","Eric Curran","18","1:24.499","26:00.649","Green","Track","3.080","11.133","0.512","12.764","9.800","8.851","0.515","12.673","9.703","9.322","2.145","4.001","154.474","157.546"
"85","P","Misha Goikhberg","18","1:26.250","26:09.425","Green","Track","3.132","11.505","0.511","13.402","10.064","8.815","0.506","12.930","10.040","9.334","2.095","3.916","154.777","160.349"
"55","P","Jonathan Bomarito","18","1:26.971","26:10.771","Green","Track","3.080","11.315","0.514","14.263","10.397","8.798","0.515","12.814","9.808","9.370","2.133","3.964","153.873","157.546"
"10","P","Ricky Taylor","18","1:25.814","26:12.088","Green","Track","3.086","11.333","0.512","13.111","10.385","8.839","0.514","12.660","9.680","9.534","2.165","3.995","154.474","157.853"
"75","GTD","Kenny Habul","15","1:34.236","26:15.849","Green","Track","3.388","12.566","0.571","14.733","11.336","9.926","0.571","13.715","10.359","10.215","2.404","4.452","138.513","142.095"
"70","P","Tom Long","18","1:27.421","26:15.884","Green","Track","3.081","11.288","0.511","12.859","10.065","8.882","0.514","13.345","10.828","9.907","2.157","3.984","154.777","157.853"
"57","GTD","Lawson Aschenbach","17","1:34.465","26:16.475","Green","Track","3.327","12.718","0.566","14.606","11.177","9.871","0.575","13.864","10.547","10.317","2.421","4.476","139.737","141.107"
"90","P","Renger Van Der Zande","18","1:27.458","26:16.526","Green","Track","3.084","11.362","0.520","12.768","9.887","8.857","0.519","13.160","10.694","10.147","2.191","4.269","152.098","156.332"
"2","P","Scott Sharp","18","1:27.135","26:19.564","Green","Track","3.423","12.002","0.514","12.951","10.029","8.813","0.510","12.855","9.939","9.971","2.168","3.960","153.873","159.091"
"26","PC","Tomy Drissi","17","1:30.880","26:28.633","Green","Track","3.282","12.414","0.552","13.531","10.622","9.344","0.545","13.506","10.450","10.079","2.304","4.251","143.281","148.874"
"93","GTD","Katherine Legge","17","1:31.476","26:30.052","Green","Track","3.397","12.485","0.560","13.554","10.353","9.672","0.563","13.503","10.386","10.244","2.371","4.388","141.234","144.114"
"48","GTD","Bryan Sellers","17","1:32.314","26:32.680","Green","Track","3.487","12.736","0.562","13.636","10.574","9.730","0.563","13.444","10.403","10.381","2.392","4.406","140.731","144.114"
"28","GTD","Daniel Morad","17","1:31.453","26:35.614","Green","Track","3.477","12.690","0.565","13.461","10.422","9.657","0.562","13.329","10.353","10.181","2.370","4.386","139.984","144.371"
"16","GTD","Corey Lewis","17","1:31.534","26:36.305","Green","Track","3.381","12.660","0.570","13.657","10.345","9.806","0.571","13.250","10.216","10.230","2.401","4.447","138.756","142.095"
"14","GTD","Scott Pruett","17","1:31.766","26:38.464","Green","Track","3.438","12.592","0.560","13.689","10.355","9.663","0.556","13.513","10.550","10.144","2.354","4.352","141.234","145.929"
"63","GTD","Christina Nielsen","17","1:31.627","26:38.911","Green","Track","3.388","12.600","0.558","13.512","10.487","9.599","0.560","13.533","10.405","10.249","2.378","4.358","141.740","144.886"
"50","GTD","Cooper MacNeil","17","1:33.624","26:47.654","Green","Track","3.388","12.644","0.572","13.850","10.641","9.684","0.568","14.000","10.800","10.626","2.407","4.444","138.271","142.846"
"96","GTD","Bret Curtis","17","1:32.917","26:48.435","Yellow","Track","3.300","12.873","0.560","13.753","10.678","9.598","0.556","13.522","10.759","10.544","2.389","4.385","141.234","145.929"
"73","GTD","Patrick Lindsey","17","1:32.880","26:49.004","Yellow","Track","3.458","12.726","0.561","13.741","10.536","9.601","0.558","13.725","10.787","10.430","2.373","4.384","140.982","145.406"
"86","GTD","Oswaldo Negri Jr.","17","1:32.835","26:49.260","Yellow","Track","3.437","12.652","0.563","13.881","10.637","9.645","0.563","13.525","10.773","10.419","2.361","4.379","140.481","144.114"
"15","GTD","Robert Alon","17","1:33.017","26:50.333","Yellow","Track","3.318","12.637","0.560","13.640","10.464","9.642","0.555","13.614","11.350","10.434","2.404","4.399","141.234","146.192"
"38","PC","James French","18","1:28.447","26:51.107","Yellow","Track","3.276","11.858","0.542","13.269","10.254","8.987","0.534","13.209","10.157","10.019","2.222","4.120","145.924","151.941"
"54","GTD","Jonathan Bennett","17","1:37.482","27:11.046","Yellow","Track","3.755","12.842","0.569","14.012","10.778","9.641","0.563","13.821","10.768","12.362","3.031","5.340","139.000","144.114"
"33","GTD","Ben Keating","17","2:03.100","27:12.326","Yellow","Pit","3.318","12.655","0.565","13.562","10.318","9.591","0.571","17.253","18.444","18.157","8.582","10.084","139.984","142.095"
"20","PC","Don Yount","17","1:39.679","27:31.880","Yellow","Track","3.816","13.021","0.549","14.110","10.874","9.378","0.560","15.212","11.289","13.335","2.491","5.044","144.064","144.886"
"5","P","Christian Fittipaldi","19","1:38.920","27:38.504","Yellow","Track","3.178","11.322","0.514","13.284","10.196","8.905","0.519","14.750","12.464","13.702","3.323","6.763","153.873","156.332"
"31","P","Eric Curran","19","1:40.457","27:41.106","Yellow","Track","3.098","11.141","0.512","12.956","10.330","8.921","0.517","15.169","13.366","13.076","3.831","7.540","154.474","156.937"
"22","P","Ed Brown","18","1:44.330","27:42.497","Yellow","Track","3.423","12.099","0.523","13.522","11.639","9.008","0.521","16.089","13.452","13.044","3.219","7.791","151.225","155.732"
"85","P","Misha Goikhberg","19","1:43.832","27:53.257","Yellow","Track","3.173","11.260","0.505","12.995","10.018","9.361","0.711","17.748","14.417","13.304","3.395","6.945","156.616","114.116"
"55","P","Jonathan Bomarito","19","1:45.897","27:56.668","Yellow","Track","3.036","11.280","0.516","12.886","9.895","9.309","0.738","19.144","14.913","13.927","3.357","6.896","153.277","109.941"
"10","P","Ricky Taylor","19","1:46.769","27:58.857","Yellow","Track","3.085","11.247","0.510","12.732","9.815","9.802","0.723","19.507","14.366","13.904","3.688","7.390","155.080","112.222"
"70","P","Tom Long","19","1:44.106","27:59.990","Yellow","Track","3.188","11.484","0.517","12.989","9.938","9.377","0.702","16.588","14.117","13.910","3.606","7.690","152.980","115.579"
"57","GTD","Lawson Aschenbach","18","1:43.930","28:00.405","Yellow","Track","3.581","12.793","0.567","14.259","10.517","9.849","0.583","14.399","12.394","13.706","3.639","7.643","139.490","139.170"
"2","P","Scott Sharp","19","1:41.889","28:01.453","Yellow","Track","3.216","11.348","0.507","13.497","10.704","9.957","0.634","14.376","12.386","13.770","3.478","8.016","155.998","127.975"
"26","PC","Tomy Drissi","18","1:40.002","28:08.635","Yellow","Track","3.216","12.302","0.551","15.314","11.663","9.995","0.659","15.675","11.882","11.522","2.398","4.825","143.541","123.120"
"93","GTD","Katherine Legge","18","1:38.894","28:08.946","Yellow","Track","3.301","12.496","0.561","14.304","11.245","9.950","0.648","15.769","11.869","11.504","2.439","4.808","140.982","125.210"
"48","GTD","Bryan Sellers","18","1:44.442","28:17.122","Yellow","Track","3.415","12.681","0.560","14.931","11.614","11.782","0.746","16.041","12.364","12.391","2.753","5.164","141.234","108.762"
"28","GTD","Daniel Morad","18","1:46.473","28:22.087","Yellow","Track","3.446","12.986","0.682","16.524","11.257","10.568","0.778","16.896","11.749","12.605","2.983","5.999","115.969","104.288"
"16","GTD","Corey Lewis","18","1:47.140","28:23.445","Yellow","Track","3.374","12.907","0.735","16.622","11.158","10.805","0.783","17.347","12.354","11.748","3.029","6.278","107.607","103.622"
"14","GTD","Scott Pruett","18","1:45.519","28:23.983","Yellow","Track","3.385","12.761","0.702","16.537","11.355","10.075","0.714","16.708","12.688","12.094","2.546","5.954","112.665","113.636"
"63","GTD","Christina Nielsen","18","1:45.463","28:24.374","Yellow","Track","3.366","12.794","0.756","17.289","11.317","10.633","0.734","15.872","12.168","12.217","2.560","5.757","104.618","110.540"
"50","GTD","Cooper MacNeil","18","1:40.645","28:28.299","Yellow","Track","3.722","13.411","0.667","15.963","11.273","9.885","0.580","14.725","11.171","11.962","2.575","4.711","118.577","139.890"
"96","GTD","Bret Curtis","18","1:40.726","28:29.161","Yellow","Track","3.411","13.557","0.639","16.225","11.501","9.868","0.565","14.580","11.242","11.499","2.516","5.123","123.773","143.604"
