"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"86","GTD","Jeff Segal","36","1:47.134","1:05:26.362","Green","Track","3.275","0.000","0.000","3.931","0.504","14.097","22.066","32.467","5.950","3.443","163.014"
"54","GTD","Colin Braun","35","1:47.091","1:05:28.670","Green","Track","3.305","0.000","0.000","3.960","0.508","14.026","21.836","32.308","5.922","3.475","161.730"
"3","GTLM","Antonio Garcia","37","1:43.518","1:05:30.685","Green","Track","3.230","8.492","12.433","3.905","0.503","13.368","21.383","31.232","5.621","3.351","163.338"
"20","PC","Don Yount","37","1:41.634","1:05:31.177","Green","Track","3.150","8.637","11.987","3.803","0.495","13.296","21.085","30.548","5.432","3.201","165.978"
"2","P","Luis Felipe Derani","40","1:36.535","1:05:37.647","Green","Track","2.926","7.826","11.208","3.544","0.457","12.288","19.565","30.043","5.570","3.108","179.779"
"14","GTD","Sage Karam","36","1:46.266","1:05:38.077","Green","Track","3.263","8.789","12.499","3.939","0.509","13.745","21.842","0.000","0.000","0.000","161.413"
"26","PC","Derek Jones","37","1:42.565","1:05:40.331","Green","Track","3.136","8.405","12.071","3.831","0.497","13.359","21.126","31.284","5.614","3.242","165.310"
"48","GTD","Bryan Sellers","36","1:46.357","1:05:53.337","Green","Track","3.293","8.800","12.666","3.979","0.512","14.004","21.805","32.109","5.765","3.424","160.467"
"5","P","Christian Fittipaldi","40","1:38.124","1:05:55.839","Green","Track","2.997","8.350","11.392","3.576","0.461","12.369","21.438","29.306","5.167","3.068","178.219"
"31","P","Eric Curran","40","1:37.223","1:05:59.755","Green","Track","2.970","8.101","11.318","3.553","0.458","12.453","19.965","29.757","5.520","3.128","179.387"
"16","GTD","Brett Sandberg","35","1:47.706","1:06:00.071","Green","Track","3.281","8.866","12.612","3.935","0.505","14.399","22.305","32.455","5.894","3.454","162.691"
"96","GTD","Justin Marks","36","1:47.903","1:06:00.721","Green","Track","3.284","8.783","12.542","3.934","0.508","14.300","22.574","32.533","6.029","3.416","161.730"
"63","GTD","Christina Nielsen","36","1:46.949","1:06:04.073","Green","Track","3.274","8.807","12.584","3.935","0.507","13.966","22.219","32.389","5.819","3.449","162.049"
"22","P","Johannes van Overbeek","40","1:36.032","1:06:12.369","Green","Track","2.937","8.150","11.456","3.631","0.470","12.079","19.870","29.193","5.164","3.082","174.807"
"27","GTD","Cedric Sbirrazzuoli","36","1:47.748","1:06:12.535","Green","Track","3.291","8.936","12.661","3.953","0.508","14.367","22.110","32.571","5.907","3.444","161.730"
"23","GTD","Bill Sweedler","35","1:50.187","1:06:25.306","Green","Track","3.352","9.085","12.926","4.004","0.515","14.481","22.630","33.411","6.223","3.560","159.532"
"90","P","Renger Van Der Zande","40","1:39.403","1:06:28.249","Green","Track","2.989","8.033","11.364","3.592","0.466","14.711","20.241","29.750","5.170","3.087","176.307"
"55","P","Tristan Nunez","40","1:38.649","1:06:31.463","Green","Track","2.954","8.410","11.406","3.583","0.461","12.498","19.987","30.585","5.649","3.116","178.219"
"33","GTD","Mario Farnbacher","36","1:48.734","1:06:31.640","Green","Track","3.297","8.862","12.646","3.958","0.510","14.435","22.080","33.608","5.909","3.429","161.096"
"73","GTD","Patrick Lindsey","36","1:50.314","1:06:32.544","Green","Track","3.322","8.829","12.802","4.010","0.517","14.537","22.117","34.363","6.298","3.519","158.915"
"75","GTD","Boris Said","36","1:48.279","1:06:33.713","Green","Track","3.348","8.982","12.742","4.021","0.518","13.986","22.296","33.030","5.885","3.471","158.608"
"25","GTLM","Alexander Sims","38","1:43.034","1:06:35.898","Green","Track","3.248","8.453","12.284","3.930","0.509","13.422","21.024","31.230","5.627","3.307","161.413"
"24","GTLM","John Edwards","38","1:43.143","1:06:38.089","Green","Track","3.200","8.579","12.225","3.887","0.513","13.232","21.164","31.246","5.756","3.341","160.154"
"10","P","Ricky Taylor","34","1:36.018","1:06:38.687","Green","Track","2.989","8.015","11.354","3.574","0.461","12.371","19.784","29.145","5.241","3.084","178.219"
"28","GTD","Daniel Morad","36","1:48.061","1:06:45.918","Green","Track","3.323","8.905","12.637","3.947","0.508","14.016","22.494","32.879","5.891","3.461","161.730"
"911","GTLM","Patrick Pilet","38","1:43.275","1:06:48.499","Green","Track","3.234","8.485","12.279","3.875","0.500","13.364","21.177","31.347","5.662","3.352","164.318"
"38","PC","James French","39","1:39.944","1:06:49.897","Green","Track","3.144","8.454","11.918","3.806","0.492","12.897","20.344","30.424","5.291","3.174","166.990"
"70","P","Joel Miller","40","1:38.640","1:06:53.343","Green","Track","2.969","8.189","11.409","3.585","0.474","12.995","20.319","30.312","5.324","3.064","173.331"
"66","GTLM","Joey Hand","38","1:44.284","1:06:54.309","Green","Track","3.273","8.830","12.364","3.877","0.500","13.393","21.190","31.752","5.735","3.370","164.318"
"67","GTLM","Richard Westbrook","38","1:43.799","1:06:56.109","Green","Track","3.234","8.519","12.382","3.896","0.499","13.345","21.449","31.611","5.526","3.338","164.647"
"93","GTD","Andy Lally","37","1:47.208","1:06:57.109","Green","Track","3.411","9.072","12.479","3.910","0.505","14.046","21.994","32.566","5.815","3.410","162.691"
"4","GTLM","Tommy Milner","38","1:43.712","1:06:58.824","Green","Track","3.245","8.600","12.331","3.893","0.501","13.406","21.384","31.362","5.633","3.357","163.990"
"57","GTD","Lawson Aschenbach","37","1:46.755","1:07:00.255","Green","Track","3.294","8.897","12.625","3.952","0.509","13.831","22.176","32.233","5.811","3.427","161.413"
"912","GTLM","Gianmaria Bruni","38","1:43.209","1:07:02.315","Green","Track","3.222","8.643","12.347","3.873","0.499","13.397","21.061","31.204","5.612","3.351","164.647"
"15","GTD","Jack Hawksworth","37","1:45.843","1:07:07.299","Green","Track","3.280","8.854","12.581","3.946","0.511","13.688","21.712","32.091","5.770","3.410","160.781"
"50","GTD","Gunnar Jeannette","36","1:47.357","1:07:13.261","Green","Track","3.309","8.957","12.666","3.984","0.514","14.145","22.112","32.468","5.777","3.425","159.843"
"86","GTD","Jeff Segal","37","1:47.389","1:07:13.751","Green","Track","3.292","8.913","12.614","3.949","0.511","14.247","21.976","32.527","5.916","3.444","160.781"
"2","P","Luis Felipe Derani","41","1:36.439","1:07:14.086","Green","Track","2.962","7.874","11.186","3.550","0.451","12.138","19.541","30.304","5.382","3.051","182.171"
"20","PC","Don Yount","38","1:42.893","1:07:14.070","Green","Track","3.100","8.574","12.084","3.793","0.496","13.921","21.034","31.257","5.443","3.191","165.643"
"3","GTLM","Antonio Garcia","38","1:45.537","1:07:16.222","Green","Track","3.216","8.573","12.361","3.885","0.509","14.521","21.283","31.947","5.841","3.401","161.413"
"54","GTD","Colin Braun","36","1:48.158","1:07:16.828","Green","Track","3.312","8.935","12.624","3.951","0.508","14.020","21.868","33.386","6.057","3.497","161.730"
"52","P","Jose Gutierrez","40","2:33.731","1:07:18.919","Green","Pit","3.024","8.029","11.285","3.563","0.460","12.721","20.082","30.478","7.141","56.948","178.607"
"26","PC","Derek Jones","38","1:43.772","1:07:24.103","Green","Track","3.128","9.245","12.207","3.830","0.496","13.400","21.205","31.415","5.590","3.256","165.643"
"14","GTD","Sage Karam","37","1:46.158","1:07:24.235","Green","Track","3.279","8.820","12.482","3.936","0.507","13.694","21.892","32.291","5.825","3.432","162.049"
"5","P","Christian Fittipaldi","41","1:35.929","1:07:31.768","Green","Track","2.971","8.069","11.333","3.572","0.462","12.421","19.696","29.185","5.155","3.065","177.834"
"31","P","Eric Curran","41","1:35.757","1:07:35.512","Green","Track","3.005","8.014","11.251","3.546","0.457","12.372","19.747","29.222","5.096","3.047","179.779"
"48","GTD","Bryan Sellers","37","1:47.225","1:07:40.562","Green","Track","3.287","8.775","12.612","3.978","0.512","14.354","22.009","32.333","5.907","3.458","160.467"
"96","GTD","Justin Marks","37","1:47.002","1:07:47.723","Green","Track","3.303","8.869","12.531","3.944","0.507","13.995","22.275","32.335","5.837","3.406","162.049"
"85","P","Stephen Simpson","40","2:36.268","1:07:48.461","Green","Track","56.008","10.079","12.663","3.731","0.482","13.899","20.748","30.099","5.442","3.117","170.455"
"22","P","Johannes van Overbeek","41","1:36.316","1:07:48.685","Green","Track","2.978","7.985","11.353","3.621","0.469","12.171","19.870","29.517","5.277","3.075","175.179"
"16","GTD","Brett Sandberg","36","1:48.689","1:07:48.760","Green","Track","3.289","8.896","12.580","3.927","0.505","14.448","23.015","32.662","5.921","3.446","162.691"
"63","GTD","Christina Nielsen","37","1:47.513","1:07:51.586","Green","Track","3.304","8.794","12.525","3.939","0.509","14.024","22.087","33.063","5.830","3.438","161.413"
"27","GTD","Cedric Sbirrazzuoli","37","1:47.989","1:08:00.524","Green","Track","3.288","9.229","12.721","3.945","0.509","14.267","22.089","32.570","5.918","3.453","161.413"
"90","P","Renger Van Der Zande","41","1:36.463","1:08:04.712","Green","Track","2.987","8.005","11.356","3.619","0.468","12.372","19.794","29.554","5.214","3.094","175.554"
"55","P","Tristan Nunez","41","1:36.954","1:08:08.417","Green","Track","2.997","8.100","11.257","3.558","0.459","12.403","20.474","29.454","5.194","3.058","178.996"
"23","GTD","Bill Sweedler","36","1:49.326","1:08:14.632","Green","Track","3.376","9.038","12.811","3.999","0.515","14.379","22.514","33.210","5.972","3.512","159.532"
"10","P","Ricky Taylor","35","1:38.482","1:08:17.169","Green","Track","3.013","8.134","11.351","3.557","0.459","12.777","20.690","29.996","5.383","3.122","178.996"
"33","GTD","Mario Farnbacher","37","1:47.167","1:08:18.807","Green","Track","3.298","8.909","12.671","3.973","0.513","13.952","22.045","32.513","5.866","3.427","160.154"
"25","GTLM","Alexander Sims","39","1:44.637","1:08:20.535","Green","Track","3.243","8.508","12.219","3.891","0.505","13.599","22.198","31.558","5.608","3.308","162.691"
"73","GTD","Patrick Lindsey","37","1:48.943","1:08:21.487","Green","Track","3.374","9.093","12.815","3.998","0.516","14.156","22.080","33.486","5.937","3.488","159.223"
"75","GTD","Boris Said","37","1:49.988","1:08:23.701","Green","Track","3.341","8.947","12.733","4.015","0.517","14.427","22.696","33.412","6.360","3.540","158.915"
"70","P","Joel Miller","41","1:37.602","1:08:30.945","Green","Track","2.971","8.043","11.258","3.581","0.463","12.417","20.035","30.530","5.287","3.017","177.449"
"38","PC","James French","40","1:40.974","1:08:30.871","Green","Track","3.119","8.234","11.805","3.752","0.485","13.292","20.984","30.816","5.305","3.182","169.400"
"911","GTLM","Patrick Pilet","39","1:44.014","1:08:32.513","Green","Track","3.236","8.608","12.283","3.867","0.499","13.249","21.224","32.016","5.677","3.355","164.647"
"28","GTD","Daniel Morad","37","1:48.297","1:08:34.215","Green","Track","3.320","8.755","12.650","3.952","0.510","13.900","22.216","33.498","6.007","3.489","161.096"
"66","GTLM","Joey Hand","39","1:43.409","1:08:37.718","Green","Track","3.253","8.424","12.298","3.883","0.501","13.459","21.186","31.406","5.648","3.351","163.990"
"67","GTLM","Richard Westbrook","39","1:42.888","1:08:38.997","Green","Track","3.234","8.470","12.348","3.888","0.501","13.230","21.003","31.283","5.578","3.353","163.990"
"4","GTLM","Tommy Milner","39","1:43.536","1:08:42.360","Green","Track","3.235","8.552","12.295","3.883","0.500","13.238","21.383","31.522","5.582","3.346","164.318"
"93","GTD","Andy Lally","38","1:46.332","1:08:43.441","Green","Track","3.273","8.725","12.487","3.923","0.507","13.845","21.733","32.499","5.908","3.432","162.049"
"57","GTD","Lawson Aschenbach","38","1:46.172","1:08:46.427","Green","Track","3.286","8.734","12.576","3.940","0.507","13.826","21.726","32.267","5.873","3.437","162.049"
"912","GTLM","Gianmaria Bruni","39","1:44.244","1:08:46.559","Green","Track","3.219","8.582","12.251","3.849","0.495","13.384","21.108","32.182","5.789","3.385","165.978"
"2","P","Luis Felipe Derani","42","1:35.150","1:08:49.236","Green","Track","2.971","8.412","11.215","3.557","0.460","12.028","19.439","28.845","5.174","3.049","178.607"
"15","GTD","Jack Hawksworth","38","1:45.821","1:08:53.120","Green","Track","3.267","8.760","12.508","3.939","0.507","13.670","21.716","32.207","5.822","3.425","162.049"
"24","GTLM","John Edwards","39","2:20.867","1:08:58.956","Green","Pit","3.263","8.531","12.232","3.878","0.512","13.257","21.313","32.470","7.112","38.299","160.467"
"50","GTD","Gunnar Jeannette","37","1:47.169","1:09:00.430","Green","Track","3.311","8.912","12.829","3.985","0.514","14.024","21.956","32.410","5.803","3.425","159.843"
"20","PC","Don Yount","39","1:46.484","1:09:00.554","Green","Track","3.133","10.068","12.673","3.848","0.502","13.696","21.694","31.915","5.718","3.237","163.664"
"3","GTLM","Antonio Garcia","39","1:44.894","1:09:01.116","Green","Track","3.255","8.663","12.290","3.848","0.497","13.861","21.366","32.017","5.737","3.360","165.310"
"86","GTD","Jeff Segal","38","1:48.190","1:09:01.941","Green","Track","3.299","9.293","12.597","3.941","0.505","13.983","22.162","33.006","5.957","3.447","162.691"
"54","GTD","Colin Braun","37","1:46.996","1:09:03.824","Green","Track","3.326","8.972","12.611","3.923","0.505","14.023","21.848","32.376","5.929","3.483","162.691"
"26","PC","Derek Jones","39","1:42.222","1:09:06.325","Green","Track","3.163","8.463","11.980","3.820","0.497","13.411","21.006","31.062","5.574","3.246","165.310"
"5","P","Christian Fittipaldi","42","1:35.486","1:09:07.254","Green","Track","2.982","8.014","11.302","3.567","0.459","12.196","19.595","29.170","5.145","3.056","178.996"
"14","GTD","Sage Karam","38","1:46.752","1:09:10.987","Green","Track","3.292","8.921","12.465","3.913","0.503","13.680","21.952","32.795","5.820","3.411","163.338"
"31","P","Eric Curran","42","1:36.336","1:09:11.848","Green","Track","2.951","7.920","11.241","3.543","0.451","13.129","19.536","29.385","5.133","3.047","182.171"
"52","P","Jose Gutierrez","41","1:55.306","1:09:14.225","Green","Track","15.206","10.089","12.546","3.707","0.479","14.470","20.693","29.834","5.215","3.067","171.522"
"85","P","Stephen Simpson","41","1:38.662","1:09:27.123","Green","Track","3.041","8.357","11.341","3.571","0.458","12.985","19.976","29.932","5.841","3.160","179.387"
"22","P","Johannes van Overbeek","42","1:38.517","1:09:27.202","Green","Track","3.012","8.353","11.273","3.567","0.463","13.219","20.155","29.688","5.673","3.114","177.449"
"48","GTD","Bryan Sellers","38","1:46.929","1:09:27.491","Green","Track","3.307","8.763","12.603","3.974","0.512","14.057","21.909","32.287","6.039","3.478","160.467"
"96","GTD","Justin Marks","38","1:46.781","1:09:34.504","Green","Track","3.310","8.902","12.568","3.936","0.508","13.880","22.024","32.387","5.844","3.422","161.730"
"16","GTD","Brett Sandberg","37","1:47.431","1:09:36.191","Green","Track","3.292","8.980","12.547","3.897","0.500","14.173","22.285","32.383","5.931","3.443","164.318"
"63","GTD","Christina Nielsen","38","1:46.749","1:09:38.335","Green","Track","3.298","8.782","12.496","3.923","0.506","13.983","22.175","32.349","5.822","3.415","162.370"
"90","P","Renger Van Der Zande","42","1:37.284","1:09:41.996","Green","Track","2.997","8.007","11.451","3.721","0.481","12.679","20.045","29.495","5.292","3.116","170.809"
"55","P","Tristan Nunez","42","1:37.008","1:09:45.425","Green","Track","2.959","8.526","11.365","3.575","0.461","12.279","19.846","29.737","5.208","3.052","178.219"
"27","GTD","Cedric Sbirrazzuoli","38","1:48.125","1:09:48.649","Green","Track","3.297","8.786","12.605","3.933","0.506","14.245","22.375","32.971","5.953","3.454","162.370"
"10","P","Ricky Taylor","36","1:35.829","1:09:52.998","Green","Track","3.002","8.114","11.446","3.578","0.462","12.125","19.570","29.169","5.262","3.101","177.834"
"23","GTD","Bill Sweedler","37","1:48.739","1:10:03.371","Green","Track","3.358","8.945","12.806","3.991","0.512","14.301","22.376","32.932","6.021","3.497","160.467"
"25","GTLM","Alexander Sims","40","1:43.761","1:10:04.296","Green","Track","3.224","8.544","12.259","3.890","0.504","13.425","21.782","31.089","5.715","3.329","163.014"
"33","GTD","Mario Farnbacher","38","1:47.314","1:10:06.121","Green","Track","3.294","8.919","12.695","3.965","0.511","13.834","22.423","32.388","5.867","3.418","160.781"
"70","P","Joel Miller","42","1:36.617","1:10:07.562","Green","Track","2.945","8.172","11.271","3.565","0.460","12.246","19.992","29.731","5.201","3.034","178.607"
"73","GTD","Patrick Lindsey","38","1:48.193","1:10:09.680","Green","Track","3.344","8.952","12.736","3.977","0.512","14.172","22.166","32.920","5.925","3.489","160.467"
"38","PC","James French","41","1:40.481","1:10:11.352","Green","Track","3.141","8.364","11.809","3.765","0.486","12.738","20.573","30.465","5.861","3.279","169.052"
