"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"63","GTD","Christina Nielsen","6","1:27.859","9:00.295","Green","Track","1.737","0.502","4.049","26.594","20.227","15.040","8.812","10.898","132.198"
"93","GTD","Katherine Legge","6","1:27.697","9:00.885","Green","Track","1.755","0.507","4.037","26.708","20.260","14.728","8.735","10.967","130.895"
"57","GTD","Andrew Davis","6","1:27.894","9:01.890","Green","Track","1.758","0.507","4.020","26.598","20.217","15.013","8.784","10.997","130.895"
"33","GTD","Ben Keating","6","1:29.059","9:05.981","Green","Track","1.774","0.513","4.139","26.907","20.589","15.102","8.968","11.067","129.364"
"54","GTD","Jonathan Bennett","6","1:28.825","9:06.418","Green","Track","1.758","0.508","4.101","26.631","20.667","15.126","9.068","10.966","130.637"
"80","GTD","Dan Knox","6","1:28.861","9:08.727","Green","Track","1.784","0.520","4.089","26.821","20.237","15.028","9.237","11.145","127.622"
"75","GTD","Kenny Habul","6","1:28.538","9:08.869","Green","Track","1.781","0.514","4.042","26.906","20.531","14.958","8.823","10.983","129.112"
"10","P","Ricky Taylor","7","1:18.860","9:13.266","Green","Track","1.604","0.465","3.782","23.756","17.791","13.545","7.820","10.097","142.717"
"5","P","Christian Fittipaldi","7","1:19.517","9:18.015","Green","Track","1.599","0.463","3.705","24.020","18.101","13.622","7.794","10.213","143.334"
"90","P","Marc Goossens","7","1:19.749","9:21.825","Green","Track","1.578","0.458","3.628","24.057","18.025","13.846","7.830","10.327","144.899"
"31","P","Eric Curran","7","1:19.976","9:22.837","Green","Track","1.595","0.462","3.756","24.037","18.163","13.836","0.000","0.000","143.644"
"85","P","Misha Goikhberg","7","1:20.800","9:27.414","Green","Track","1.564","0.454","3.656","24.412","18.279","13.824","8.202","10.409","146.175"
"2","P","Scott Sharp","7","1:20.465","9:28.647","Green","Track","1.581","0.455","3.717","24.435","18.192","13.881","7.933","10.271","145.854"
"22","P","Johannes van Overbeek","7","1:21.009","9:31.581","Green","Track","1.573","0.454","3.728","24.734","18.001","14.148","7.973","10.398","146.175"
"52","P","Jose Gutierrez","7","1:21.097","9:32.401","Green","Track","1.594","0.460","3.743","24.666","18.127","13.913","8.058","10.536","144.269"
"62","GTLM","Toni Vilander","7","1:23.989","9:53.176","Green","Track","1.721","0.499","3.996","25.400","19.347","14.103","8.399","10.524","132.993"
"66","GTLM","Dirk Mueller","7","1:24.271","9:54.263","Green","Track","1.722","0.496","4.012","25.493","19.279","14.314","8.437","10.518","133.798"
"25","GTLM","Alexander Sims","7","1:24.348","9:55.813","Green","Track","1.702","0.491","3.975","25.559","19.174","14.251","8.499","10.697","135.160"
"911","GTLM","Patrick Pilet","7","1:24.462","9:59.888","Green","Track","1.737","0.502","3.983","25.408","19.484","14.245","8.481","10.622","132.198"
"912","GTLM","Laurens Vanthoor","7","1:24.703","10:01.161","Green","Track","1.727","0.500","3.928","25.531","19.415","14.397","8.525","10.680","132.727"
"67","GTLM","Ryan Briscoe","7","1:24.715","10:01.573","Green","Track","1.736","0.499","4.026","25.601","19.388","14.296","8.466","10.703","132.993"
"3","GTLM","Jan Magnussen","7","1:24.862","10:03.331","Green","Track","1.723","0.497","4.021","25.556","19.444","14.389","8.495","10.737","133.528"
"4","GTLM","Oliver Gavin","7","1:24.768","10:04.093","Green","Track","1.717","0.496","3.990","25.601","19.408","14.352","8.450","10.754","133.798"
"48","GTD","Madison Snow","7","1:26.954","10:15.001","Green","Track","1.783","0.514","3.996","26.187","19.937","14.859","8.700","10.978","129.112"
"24","GTLM","John Edwards","7","1:24.544","10:16.007","Green","Track","1.701","0.491","3.954","25.782","19.283","14.180","8.485","10.668","135.160"
"28","GTD","Daniel Morad","7","1:27.914","10:18.942","Green","Track","1.751","0.506","4.007","26.882","20.220","14.778","8.815","10.955","131.153"
"14","GTD","Sage Karam","7","1:27.481","10:20.109","Green","Track","1.771","0.512","3.992","26.448","20.106","14.905","8.704","11.043","129.616"
"73","GTD","Patrick Lindsey","7","1:27.576","10:20.978","Green","Track","1.747","0.504","3.997","26.431","20.172","14.923","8.945","10.857","131.674"
"86","GTD","Oswaldo Negri Jr.","7","1:27.960","10:22.859","Green","Track","1.760","0.509","4.021","26.561","20.320","15.073","8.813","10.903","130.380"
"96","GTD","Jens Klingmann","7","1:27.694","10:23.371","Green","Track","1.767","0.512","4.006","26.504","20.186","14.824","8.779","11.116","129.616"
"15","GTD","Scott Pruett","7","1:27.598","10:24.322","Green","Track","1.761","0.508","4.020","26.376","20.051","14.997","8.844","11.041","130.637"
"16","GTD","Corey Lewis","7","1:27.557","10:24.768","Green","Track","1.750","0.507","4.018","26.541","19.928","14.928","8.872","11.013","130.895"
"50","GTD","Cooper MacNeil","7","1:28.032","10:28.083","Green","Track","1.748","0.505","3.995","26.509","20.263","15.072","8.912","11.028","131.413"
"63","GTD","Christina Nielsen","7","1:28.063","10:28.358","Green","Track","1.736","0.502","4.065","26.608","20.131","15.058","8.981","10.982","132.198"
"93","GTD","Katherine Legge","7","1:27.964","10:28.849","Green","Track","1.756","0.509","4.029","26.631","20.172","14.919","8.854","11.094","130.380"
"57","GTD","Andrew Davis","7","1:28.013","10:29.903","Green","Track","1.760","0.510","3.989","26.670","20.120","15.097","8.833","11.034","130.125"
"33","GTD","Ben Keating","7","1:28.389","10:34.370","Green","Track","1.776","0.515","4.091","26.612","20.490","14.901","8.887","11.117","128.861"
"10","P","Ricky Taylor","8","1:21.112","10:34.378","Green","Track","1.593","0.462","3.798","23.944","18.877","13.674","8.498","10.266","143.644"
"54","GTD","Jonathan Bennett","7","1:29.090","10:35.508","Green","Track","1.756","0.507","4.101","26.766","20.459","15.266","9.240","10.995","130.895"
"80","GTD","Dan Knox","7","1:29.062","10:37.789","Green","Track","1.796","0.516","4.091","26.800","20.384","15.253","9.065","11.157","128.612"
"5","P","Christian Fittipaldi","8","1:20.200","10:38.215","Green","Track","1.600","0.465","3.722","24.109","18.103","13.861","8.027","10.313","142.717"
"75","GTD","Kenny Habul","7","1:29.500","10:38.369","Green","Track","1.783","0.515","4.099","27.516","20.509","15.104","8.768","11.206","128.861"
"90","P","Marc Goossens","8","1:19.751","10:41.576","Green","Track","1.579","0.458","3.594","24.073","18.114","13.655","7.955","10.323","144.899"
"31","P","Eric Curran","8","1:20.079","10:42.916","Green","Track","1.595","0.463","3.789","24.202","18.061","13.828","7.974","10.167","143.334"
"85","P","Misha Goikhberg","8","1:20.635","10:48.049","Green","Track","1.569","0.453","3.663","24.295","18.421","13.756","8.076","10.402","146.498"
"2","P","Scott Sharp","8","1:20.866","10:49.513","Green","Track","1.573","0.456","3.765","24.530","18.153","14.010","8.108","10.271","145.534"
"22","P","Johannes van Overbeek","8","1:21.069","10:52.650","Green","Track","1.574","0.454","3.740","24.557","18.160","14.167","8.044","10.373","146.175"
"52","P","Jose Gutierrez","8","1:21.130","10:53.531","Green","Track","1.596","0.461","3.718","24.528","18.225","13.829","8.238","10.535","143.956"
"62","GTLM","Toni Vilander","8","1:24.050","11:17.226","Green","Track","1.716","0.498","4.027","25.319","19.293","14.232","8.440","10.525","133.260"
"66","GTLM","Dirk Mueller","8","1:24.474","11:18.737","Green","Track","1.722","0.495","4.020","25.397","19.247","14.483","8.490","10.620","134.068"
"25","GTLM","Alexander Sims","8","1:24.347","11:20.160","Green","Track","1.703","0.490","3.964","25.627","19.126","14.376","8.382","10.679","135.436"
"911","GTLM","Patrick Pilet","8","1:24.525","11:24.413","Green","Track","1.735","0.503","3.996","25.498","19.434","14.263","8.472","10.624","131.936"
"912","GTLM","Laurens Vanthoor","8","1:24.739","11:25.900","Green","Track","1.725","0.499","3.970","25.542","19.369","14.476","8.476","10.682","132.993"
"67","GTLM","Ryan Briscoe","8","1:24.756","11:26.329","Green","Track","1.726","0.498","4.019","25.606","19.434","14.343","8.535","10.595","133.260"
"3","GTLM","Jan Magnussen","8","1:24.866","11:28.197","Green","Track","1.718","0.495","3.982","25.565","19.578","14.368","8.469","10.691","134.068"
"4","GTLM","Oliver Gavin","8","1:24.981","11:29.074","Green","Track","1.714","0.495","3.959","25.635","19.501","14.394","8.495","10.788","134.068"
"24","GTLM","John Edwards","8","1:24.842","11:40.849","Green","Track","1.704","0.491","3.955","25.701","19.594","14.265","8.449","10.683","135.160"
"48","GTD","Madison Snow","8","1:27.485","11:42.486","Green","Track","1.777","0.511","4.006","26.201","20.020","15.176","8.814","10.980","129.870"
"28","GTD","Daniel Morad","8","1:27.215","11:46.157","Green","Track","1.746","0.504","3.983","26.186","20.085","14.888","8.804","11.019","131.674"
"14","GTD","Sage Karam","8","1:27.161","11:47.270","Green","Track","1.764","0.509","3.985","26.272","20.051","14.781","8.733","11.066","130.380"
"73","GTD","Patrick Lindsey","8","1:27.299","11:48.277","Green","Track","1.744","0.502","3.991","26.435","19.949","14.872","8.908","10.898","132.198"
"86","GTD","Oswaldo Negri Jr.","8","1:27.438","11:50.297","Green","Track","1.758","0.505","3.985","26.618","20.034","14.783","8.785","10.970","131.413"
"96","GTD","Jens Klingmann","8","1:27.575","11:50.946","Green","Track","1.772","0.513","4.003","26.497","20.253","14.724","8.732","11.081","129.364"
"15","GTD","Scott Pruett","8","1:27.668","11:51.990","Green","Track","1.756","0.505","4.030","26.480","20.057","14.922","8.849","11.069","131.413"
"16","GTD","Corey Lewis","8","1:27.793","11:52.561","Green","Track","1.749","0.504","4.083","26.728","19.907","14.879","8.851","11.092","131.674"
"10","P","Ricky Taylor","9","1:21.695","11:56.073","Green","Track","1.591","0.460","3.731","23.997","18.481","14.864","8.320","10.251","144.269"
"50","GTD","Cooper MacNeil","8","1:28.019","11:56.102","Green","Track","1.740","0.502","3.961","26.516","20.180","15.115","8.962","11.043","132.198"
"63","GTD","Christina Nielsen","8","1:27.994","11:56.352","Green","Track","1.733","0.501","4.040","26.629","20.197","15.074","8.827","10.993","132.462"
"93","GTD","Katherine Legge","8","1:28.612","11:57.461","Green","Track","1.747","0.505","4.023","26.673","20.255","15.290","9.048","11.071","131.413"
"57","GTD","Andrew Davis","8","1:28.305","11:58.208","Green","Track","1.756","0.508","4.022","26.681","20.170","15.201","8.884","11.083","130.637"
"5","P","Christian Fittipaldi","9","1:20.718","11:58.933","Green","Track","1.590","0.459","3.755","24.366","18.498","13.842","7.973","10.235","144.583"
"33","GTD","Ben Keating","8","1:29.088","12:03.458","Green","Track","1.787","0.515","4.106","26.891","20.487","15.282","8.927","11.093","128.861"
"90","P","Marc Goossens","9","1:22.212","12:03.788","Green","Track","1.574","0.456","3.626","24.524","18.835","13.818","8.767","10.612","145.534"
"31","P","Eric Curran","9","1:21.257","12:04.173","Green","Track","1.593","0.460","3.779","24.334","18.481","13.829","8.095","10.686","144.269"
"54","GTD","Jonathan Bennett","8","1:29.020","12:04.528","Green","Track","1.751","0.505","3.977","26.749","20.547","15.094","9.137","11.260","131.413"
"80","GTD","Dan Knox","8","1:29.962","12:07.751","Green","Track","1.787","0.514","4.218","27.018","20.646","15.576","8.953","11.250","129.112"
"75","GTD","Kenny Habul","8","1:29.681","12:08.050","Green","Track","1.801","0.517","4.042","27.327","20.769","15.139","8.865","11.221","128.363"
"85","P","Misha Goikhberg","9","1:21.161","12:09.210","Green","Track","1.565","0.454","3.691","24.477","18.285","13.954","8.269","10.466","146.175"
"2","P","Scott Sharp","9","1:20.852","12:10.365","Green","Track","1.569","0.454","3.681","24.459","18.420","13.879","8.051","10.339","146.175"
"22","P","Johannes van Overbeek","9","1:21.350","12:14.000","Green","Track","1.569","0.453","3.748","24.767","18.145","14.208","8.015","10.445","146.498"
"52","P","Jose Gutierrez","9","1:21.598","12:15.129","Green","Track","1.591","0.460","3.710","24.820","18.314","14.033","8.150","10.520","144.269"
"62","GTLM","Toni Vilander","9","1:24.403","12:41.629","Green","Track","1.711","0.498","4.010","25.511","19.443","14.249","8.395","10.586","133.260"
"66","GTLM","Dirk Mueller","9","1:24.344","12:43.081","Green","Track","1.720","0.493","3.975","25.489","19.318","14.232","8.512","10.605","134.612"
"25","GTLM","Alexander Sims","9","1:24.626","12:44.786","Green","Track","1.697","0.489","3.968","25.641","19.451","14.238","8.484","10.658","135.713"
"911","GTLM","Patrick Pilet","9","1:24.815","12:49.228","Green","Track","1.732","0.501","3.974","25.552","19.474","14.284","8.607","10.691","132.462"
"912","GTLM","Laurens Vanthoor","9","1:24.805","12:50.705","Green","Track","1.726","0.499","3.949","25.513","19.421","14.465","8.524","10.708","132.993"
"67","GTLM","Ryan Briscoe","9","1:25.224","12:51.553","Green","Track","1.729","0.499","4.072","25.613","19.543","14.499","8.547","10.722","132.993"
"3","GTLM","Jan Magnussen","9","1:24.925","12:53.122","Green","Track","1.714","0.495","3.951","25.600","19.518","14.337","8.537","10.773","134.068"
"4","GTLM","Oliver Gavin","9","1:24.995","12:54.069","Green","Track","1.716","0.494","3.942","25.692","19.456","14.396","8.482","10.817","134.339"
"24","GTLM","John Edwards","9","1:24.180","13:05.029","Green","Track","1.716","0.494","3.974","25.466","19.200","14.196","8.458","10.676","134.339"
"48","GTD","Madison Snow","9","1:27.215","13:09.701","Green","Track","1.774","0.512","4.008","26.270","20.090","14.837","8.727","10.997","129.616"
"28","GTD","Daniel Morad","9","1:27.252","13:13.409","Green","Track","1.752","0.506","4.005","26.270","20.144","14.790","8.770","11.015","131.153"
"14","GTD","Sage Karam","9","1:27.448","13:14.718","Green","Track","1.760","0.508","3.968","26.457","20.173","14.804","8.688","11.090","130.637"
"73","GTD","Patrick Lindsey","9","1:27.243","13:15.520","Green","Track","1.740","0.502","3.970","26.294","20.083","14.904","8.839","10.911","132.198"
"86","GTD","Oswaldo Negri Jr.","9","1:27.829","13:18.126","Green","Track","1.758","0.507","4.017","26.612","20.281","14.844","8.851","10.959","130.895"
"10","P","Ricky Taylor","10","1:22.128","13:18.201","Green","Track","1.586","0.460","3.818","24.170","18.680","14.139","8.766","10.509","144.269"
"96","GTD","Jens Klingmann","9","1:27.969","13:18.915","Green","Track","1.769","0.511","4.024","26.479","20.322","14.770","8.895","11.199","129.870"
"15","GTD","Scott Pruett","9","1:28.149","13:20.139","Green","Track","1.756","0.507","4.027","26.446","20.252","15.227","8.892","11.042","130.895"
"16","GTD","Corey Lewis","9","1:28.097","13:20.658","Green","Track","1.752","0.506","4.035","26.664","20.396","14.879","8.804","11.061","131.153"
"5","P","Christian Fittipaldi","10","1:22.302","13:21.235","Green","Track","1.587","0.458","3.829","25.490","19.009","13.696","7.906","10.327","144.899"
"50","GTD","Cooper MacNeil","9","1:28.491","13:24.593","Green","Track","1.758","0.505","4.065","26.603","20.376","15.174","8.978","11.032","131.413"
"63","GTD","Christina Nielsen","9","1:28.472","13:24.824","Green","Track","1.735","0.501","4.147","26.686","20.687","14.874","8.826","11.016","132.462"
"90","P","Marc Goossens","10","1:21.374","13:25.162","Green","Track","1.587","0.458","3.669","24.341","18.240","14.175","8.328","10.576","144.899"
"31","P","Eric Curran","10","1:21.353","13:25.526","Green","Track","1.602","0.461","3.785","24.538","18.318","14.160","8.135","10.354","143.956"
"93","GTD","Katherine Legge","9","1:28.316","13:25.777","Green","Track","1.749","0.502","3.961","26.845","20.326","14.865","8.882","11.186","132.198"
"57","GTD","Andrew Davis","9","1:29.265","13:27.473","Green","Track","1.753","0.506","4.043","27.119","20.531","15.431","8.780","11.102","131.153"
"85","P","Misha Goikhberg","10","1:23.387","13:32.597","Green","Track","1.562","0.451","3.736","25.229","18.692","14.801","8.384","10.532","147.148"
"33","GTD","Ben Keating","9","1:29.240","13:32.698","Green","Track","1.782","0.513","4.242","27.057","20.529","15.106","8.950","11.061","129.364"
"2","P","Scott Sharp","10","1:22.881","13:33.246","Green","Track","1.563","0.450","3.759","25.734","18.485","13.991","8.483","10.416","147.475"
"54","GTD","Jonathan Bennett","9","1:29.608","13:34.136","Green","Track","1.759","0.507","4.133","26.903","20.492","15.268","9.476","11.070","130.895"
"22","P","Johannes van Overbeek","10","1:22.719","13:36.719","Green","Track","1.563","0.453","3.635","25.030","18.763","14.825","8.082","10.368","146.498"
"52","P","Jose Gutierrez","10","1:23.802","13:38.931","Green","Track","1.586","0.458","3.716","24.825","18.412","15.713","8.430","10.662","144.899"
"80","GTD","Dan Knox","9","1:31.276","13:39.027","Green","Track","1.794","0.522","4.194","28.358","20.652","15.508","9.048","11.200","127.133"
"75","GTD","Kenny Habul","9","1:32.372","13:40.422","Green","Track","1.780","0.514","4.194","28.313","20.875","16.397","9.029","11.270","129.112"
