"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"16","GT3CP","Jeff Kingsley","14","3:51.016","35:29.972","Yellow","Track","11.423","7.494","47.270","27.944","49.510","56.202","1.372","19.600","3.719","6.482","61.788","46.445"
"77","GT3CP","Patrick Dussault","14","3:51.116","35:30.674","Yellow","Track","11.308","7.910","46.825","28.190","49.750","55.952","1.357","19.831","3.899","6.094","62.471","44.300"
"20","GT3P","Fred Poordad","14","3:50.938","35:32.297","Yellow","Track","10.810","8.123","46.764","27.596","50.126","57.631","1.144","18.892","3.302","6.550","74.102","52.310"
"12","GT3P","Geoffrey Boss","14","3:51.059","35:33.894","Yellow","Track","11.204","7.873","46.563","28.570","48.931","57.674","1.175","19.076","3.780","6.213","72.147","45.695"
"43","GT3P","Mark Kvamme","14","3:51.390","35:34.978","Yellow","Track","11.891","7.678","46.661","28.219","49.201","57.643","1.207","18.882","3.633","6.375","70.234","47.544"
"25","GT3G","Victor Gomez IV","14","3:51.350","35:36.631","Yellow","Track","11.572","7.263","47.239","27.896","49.137","58.004","1.123","18.454","3.753","6.909","75.488","46.024"
"26","GT3G","Egidio Perfetti","14","3:52.614","35:38.505","Yellow","Track","11.645","7.329","47.666","27.942","49.041","57.561","1.243","18.517","4.246","7.424","68.200","40.680"
"52","GT3G","Kurt Fazekas","14","3:52.791","35:39.377","Yellow","Track","12.118","8.176","46.565","27.787","48.972","57.711","1.296","18.538","4.221","7.407","65.411","40.921"
"83","GT3CP","Max Tullman","14","3:53.715","35:40.742","Yellow","Track","12.348","8.158","46.947","27.198","49.626","57.224","1.406","18.804","4.495","7.509","60.294","38.427"
"5","GT3G","Rob Ferriol","14","3:53.669","35:41.239","Yellow","Track","12.250","8.012","47.020","27.379","49.758","57.242","1.366","18.781","4.290","7.571","62.059","40.263"
"73","GT3G","Wayne Ducote","14","3:53.291","35:42.039","Yellow","Track","12.042","7.981","46.775","27.484","49.904","57.006","1.425","19.319","4.134","7.221","59.490","41.782"
"44","GT3G","Greg Palmer","14","3:53.798","35:43.077","Yellow","Track","12.063","7.921","46.791","27.479","49.925","56.923","1.361","19.873","4.066","7.396","62.287","42.481"
"61","GT3P","Scott Welham","14","3:53.783","35:44.264","Yellow","Track","11.654","8.164","46.643","27.820","49.932","56.421","1.400","20.040","4.252","7.457","60.552","40.623"
"42","GT3G","Bill Smith","14","3:53.751","35:45.344","Yellow","Track","11.034","8.052","47.007","27.863","50.097","56.718","1.485","19.775","4.168","7.552","57.086","41.441"
"74","GT3G","Tom Kerr","14","3:53.575","35:46.238","Yellow","Track","10.725","8.171","47.392","27.151","51.149","55.686","1.367","20.301","4.098","7.535","62.014","42.149"
"85","GT3G","Brent Asplundh","14","3:53.680","35:46.876","Yellow","Track","10.958","8.056","47.422","27.041","51.444","55.542","1.274","20.253","4.204","7.486","66.541","41.086"
"24","GT3P","Adan Ramos","14","3:52.345","35:47.456","Yellow","Track","11.650","8.007","46.027","26.909","51.591","54.839","1.335","20.449","4.095","7.443","63.500","42.180"
"78","GT3CP","Roman De Angelis","15","3:56.191","39:17.369","Green","Track","14.177","10.639","50.143","30.888","51.039","56.944","1.528","16.535","1.506","2.792","55.480","114.693"
