"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"37","P","Robin Frijns","2","1:43.807","53:41.975","Green","Track","11.312","23.584","20.430","7.126","5.944","5.842","9.436","6.422","5.741","4.785","0.431","2.754","189.833"
"78","P","Alex Brundle","2","1:40.284","53:42.778","Green","Track","10.748","22.450","19.608","7.124","5.893","5.501","8.920","6.425","5.700","4.749","0.428","2.738","191.164"
"38","P","Pato O'Ward","2","1:41.504","53:46.147","Green","Track","10.878","22.905","20.229","7.041","5.957","5.521","8.996","6.351","5.685","4.759","0.430","2.752","190.275"
"55","P","Harry Tincknell","2","1:40.466","53:47.949","Green","Track","10.904","22.659","19.330","6.975","5.901","5.538","9.026","6.371","5.719","4.821","0.435","2.787","188.088"
"77","P","Tristan Nunez","2","1:42.104","53:50.776","Green","Track","11.345","23.020","19.975","7.063","5.893","5.538","9.116","6.401","5.722","4.814","0.434","2.783","188.521"
"20","P","Joel Miller","2","1:46.611","53:54.370","Green","Track","11.670","23.120","23.025","7.264","5.963","5.551","9.700","6.589","5.758","4.783","0.430","2.758","190.275"
"54","P","Jonathan Bennett","2","1:42.050","53:54.389","Green","Track","11.152","23.084","19.775","7.142","5.917","5.532","9.510","6.478","5.659","4.698","0.422","2.681","193.882"
"22","P","Pipo Derani","2","1:42.464","54:00.049","Green","Track","10.894","22.442","19.564","6.958","5.968","6.948","9.830","6.359","5.659","4.711","0.424","2.707","192.967"
"2","P","Ryan Dalziel","2","1:41.904","54:02.686","Green","Track","11.378","23.059","19.965","6.941","5.822","5.453","9.330","6.392","5.682","4.739","0.426","2.717","192.061"
"52","P","Sebastian Saavedra","2","1:44.773","54:09.421","Green","Track","11.311","25.417","20.121","7.082","5.877","5.513","9.196","6.517","5.750","4.798","0.431","2.760","189.833"
"85","P","Simon Trummer","2","1:48.242","54:17.041","Green","Track","11.520","25.266","23.300","7.444","6.017","5.518","9.130","6.376","5.714","4.772","0.430","2.755","190.275"
"10","P","Renger Van Der Zande","2","1:43.828","54:20.983","Green","Track","10.881","24.178","21.079","6.994","5.810","5.955","9.201","6.300","5.612","4.688","0.423","2.707","193.424"
"99","P","Stephen Simpson","2","1:44.263","54:23.106","Green","Track","11.587","23.533","20.341","7.054","5.887","5.781","9.829","6.521","5.789","4.768","0.430","2.743","190.275"
"7","P","Ricky Taylor","2","1:48.670","54:30.579","Green","Track","11.129","27.570","19.785","7.410","7.256","6.393","9.033","6.390","5.735","4.782","0.433","2.754","188.957"
"90","P","Tristan Vautier","2","1:44.811","54:37.598","Green","Track","11.008","23.531","23.126","7.068","5.822","5.472","8.996","6.322","5.629","4.693","0.432","2.712","189.394"
"6","P","Dane Cameron","2","1:39.462","54:48.846","Green","Track","10.759","0.000","0.000","7.005","5.867","5.468","8.993","6.392","5.720","4.771","0.431","2.760","189.833"
"31","P","Felipe Nasr","2","1:39.499","55:06.715","Green","Track","10.880","0.000","0.000","6.940","5.747","5.382","8.973","6.314","5.625","4.681","0.421","2.685","194.342"
"23","P","Fernando Alonso","3","1:38.204","55:09.391","Green","Track","10.495","21.749","18.966","6.975","5.824","5.443","8.797","6.333","5.695","4.770","0.429","2.728","190.718"
"5","P","Filipe Albuquerque","2","1:40.770","55:12.135","Green","Track","11.329","22.693","19.784","6.935","5.759","5.384","9.172","6.302","5.631","4.682","0.420","2.679","194.805"
"32","P","Bruno Senna","3","1:39.216","55:15.919","Green","Track","10.629","22.188","19.612","7.031","5.812","5.422","8.665","6.317","5.670","4.736","0.426","2.708","192.061"
"37","P","Robin Frijns","3","1:39.047","55:21.022","Green","Track","10.425","22.098","19.298","7.057","5.866","5.444","8.825","6.390","5.715","4.766","0.429","2.734","190.718"
"78","P","Alex Brundle","3","1:41.325","55:24.103","Green","Track","10.503","22.131","19.162","7.042","5.824","7.117","9.619","6.366","5.667","4.740","0.425","2.729","192.513"
"38","P","Pato O'Ward","3","1:38.921","55:25.068","Green","Track","10.484","22.168","19.420","6.954","5.815","5.435","8.781","6.329","5.655","4.734","0.426","2.720","192.061"
"55","P","Harry Tincknell","3","1:37.878","55:25.827","Green","Track","10.356","21.778","18.970","6.945","5.815","5.450","8.624","6.332","5.668","4.766","0.429","2.745","190.718"
"54","P","Jonathan Bennett","3","1:40.669","55:35.058","Green","Track","10.563","22.499","19.827","7.171","5.867","5.454","9.337","6.375","5.685","4.740","0.427","2.724","191.612"
"20","P","Joel Miller","3","1:41.278","55:35.648","Green","Track","11.215","22.671","19.514","7.090","5.841","5.425","9.449","6.437","5.725","4.750","0.428","2.733","191.164"
"22","P","Pipo Derani","3","1:38.390","55:38.439","Green","Track","10.461","21.981","19.139","6.911","5.771","5.361","8.984","6.349","5.629","4.685","0.422","2.697","193.882"
"2","P","Ryan Dalziel","3","1:38.589","55:41.275","Green","Track","10.609","21.949","19.321","6.924","5.787","5.381","8.788","6.321","5.653","4.722","0.424","2.710","192.967"
"77","P","Tristan Nunez","3","1:54.365","55:45.141","Green","Pit","10.610","22.101","19.228","6.998","5.900","5.604","9.530","6.447","5.747","8.374","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","3","1:39.360","55:48.781","Green","Track","10.743","22.137","19.325","7.014","5.841","5.428","8.793","6.424","5.709","4.784","0.430","2.732","190.275"
"85","P","Simon Trummer","3","1:38.276","55:55.317","Green","Track","10.208","21.995","19.127","7.009","5.835","5.421","8.649","6.384","5.727","4.755","0.428","2.738","191.164"
"10","P","Renger Van Der Zande","3","1:40.748","56:01.731","Green","Track","10.553","22.449","19.423","6.880","5.739","6.918","9.175","6.238","5.590","4.667","0.421","2.695","194.342"
"99","P","Stephen Simpson","3","1:40.294","56:03.400","Green","Track","10.909","22.385","19.486","7.017","5.837","5.459","9.084","6.420","5.781","4.752","0.429","2.735","190.718"
"7","P","Ricky Taylor","3","1:37.677","56:08.256","Green","Track","10.201","21.855","18.936","7.016","5.857","5.448","8.394","6.313","5.711","4.772","0.431","2.743","189.833"
"90","P","Tristan Vautier","3","1:37.479","56:15.077","Green","Track","10.557","21.769","18.832","6.870","5.715","5.305","8.657","6.360","5.617","4.674","0.422","2.701","193.882"
"6","P","Dane Cameron","3","1:37.620","56:26.466","Green","Track","10.267","21.724","18.874","6.944","5.816","5.430","8.555","6.348","5.709","4.768","0.430","2.755","190.275"
"31","P","Felipe Nasr","3","1:37.488","56:44.203","Green","Track","10.453","21.733","19.098","6.878","5.706","5.341","8.617","6.266","5.608","4.679","0.422","2.687","193.882"
"23","P","Fernando Alonso","4","1:37.692","56:47.083","Green","Track","10.385","21.619","18.905","6.953","5.801","5.432","8.623","6.314","5.707","4.785","0.430","2.738","190.275"
"5","P","Filipe Albuquerque","3","1:37.294","56:49.429","Green","Track","10.491","21.782","18.891","6.856","5.712","5.320","8.609","6.240","5.610","4.678","0.422","2.683","193.882"
"32","P","Bruno Senna","4","1:38.268","56:54.187","Green","Track","10.437","21.938","19.264","6.986","5.805","5.400","8.551","6.328","5.675","4.742","0.428","2.714","191.164"
"37","P","Robin Frijns","4","1:38.507","56:59.529","Green","Track","10.396","22.022","19.053","7.024","5.850","5.434","8.684","6.366","5.726","4.774","0.428","2.750","191.164"
"78","P","Alex Brundle","4","1:37.781","57:01.884","Green","Track","10.502","21.764","18.916","6.968","5.797","5.403","8.523","6.337","5.667","4.745","0.427","2.732","191.612"
"38","P","Pato O'Ward","4","1:38.010","57:03.078","Green","Track","10.273","21.982","19.146","6.963","5.792","5.391","8.572","6.328","5.658","4.747","0.427","2.731","191.612"
"55","P","Harry Tincknell","4","1:40.495","57:06.322","Green","Track","11.209","22.281","19.254","7.001","5.832","5.878","8.989","6.321","5.708","4.810","0.433","2.779","188.957"
"54","P","Jonathan Bennett","4","1:40.872","57:15.930","Green","Track","10.784","22.271","19.926","7.211","5.866","5.499","9.368","6.356","5.685","4.745","0.428","2.733","191.164"
"22","P","Pipo Derani","4","1:38.098","57:16.537","Green","Track","10.415","21.899","19.043","6.911","5.752","5.370","8.908","6.308","5.676","4.694","0.422","2.700","193.882"
"20","P","Joel Miller","4","1:41.543","57:17.191","Green","Track","10.694","22.452","19.555","7.099","5.845","5.534","9.547","6.449","5.733","5.040","0.503","3.092","162.660"
"2","P","Ryan Dalziel","4","1:38.013","57:19.288","Green","Track","10.495","21.825","19.179","6.920","5.770","5.368","8.669","6.291","5.656","4.716","0.423","2.701","193.424"
"52","P","Sebastian Saavedra","4","1:38.831","57:27.612","Green","Track","10.394","22.248","19.128","6.992","5.796","5.431","8.786","6.404","5.705","4.776","0.429","2.742","190.718"
"85","P","Simon Trummer","4","1:40.141","57:35.458","Green","Track","10.641","22.812","19.674","7.027","5.833","5.444","8.800","6.306","5.690","4.751","0.428","2.735","191.164"
"10","P","Renger Van Der Zande","4","1:37.109","57:38.840","Green","Track","10.299","21.743","18.939","6.841","5.709","5.304","8.613","6.278","5.602","4.672","0.421","2.688","194.342"
"99","P","Stephen Simpson","4","1:38.136","57:41.536","Green","Track","10.403","21.749","19.077","6.989","5.828","5.428","8.702","6.350","5.694","4.755","0.428","2.733","191.164"
"7","P","Ricky Taylor","4","1:37.261","57:45.517","Green","Track","10.104","21.655","18.817","6.972","5.840","5.451","8.432","6.330","5.711","4.778","0.431","2.740","189.833"
"90","P","Tristan Vautier","4","1:36.733","57:51.810","Green","Track","10.360","21.696","18.702","6.876","5.711","5.302","8.446","6.269","5.587","4.666","0.421","2.697","194.342"
"6","P","Dane Cameron","4","1:37.388","58:03.854","Green","Track","10.195","21.712","18.726","6.955","5.821","5.433","8.604","6.328","5.688","4.764","0.430","2.732","190.275"
"31","P","Felipe Nasr","4","1:36.662","58:20.865","Green","Track","10.318","21.588","18.766","6.840","5.712","5.340","8.470","6.245","5.598","4.678","0.423","2.684","193.424"
"23","P","Fernando Alonso","5","1:37.515","58:24.598","Green","Track","10.342","21.510","18.774","6.956","5.816","5.437","8.692","6.352","5.694","4.776","0.429","2.737","190.718"
"5","P","Filipe Albuquerque","4","1:36.892","58:26.321","Green","Track","10.291","21.662","18.972","6.883","5.729","5.328","8.443","6.222","5.597","4.666","0.421","2.678","194.342"
"32","P","Bruno Senna","5","1:37.779","58:31.966","Green","Track","10.205","21.967","19.112","6.998","5.816","5.408","8.437","6.310","5.657","4.733","0.426","2.710","192.061"
"37","P","Robin Frijns","5","1:37.890","58:37.419","Green","Track","10.229","21.854","18.983","7.029","5.871","5.457","8.461","6.353","5.712","4.768","0.429","2.744","190.718"
"78","P","Alex Brundle","5","1:37.509","58:39.393","Green","Track","10.218","21.751","18.985","7.085","5.830","5.411","8.366","6.327","5.657","4.731","0.428","2.720","191.164"
"38","P","Pato O'Ward","5","1:37.890","58:40.968","Green","Track","10.311","22.057","19.012","6.924","5.802","5.392","8.537","6.312","5.649","4.738","0.426","2.730","192.061"
"55","P","Harry Tincknell","5","1:37.595","58:43.917","Green","Track","10.262","21.709","18.854","6.940","5.842","5.480","8.469","6.320","5.713","4.804","0.431","2.771","189.833"
"22","P","Pipo Derani","5","1:38.569","58:55.106","Green","Track","10.611","22.064","19.326","6.835","5.753","5.373","8.879","6.292","5.623","4.692","0.423","2.698","193.424"
"54","P","Jonathan Bennett","5","1:40.446","58:56.376","Green","Track","10.484","22.336","19.528","7.008","5.794","5.683","9.648","6.386","5.692","4.742","0.427","2.718","191.612"
"2","P","Ryan Dalziel","5","1:40.193","58:59.481","Green","Track","10.433","22.023","19.371","6.862","5.865","6.383","9.455","6.316","5.647","4.706","0.424","2.708","192.967"
"20","P","Joel Miller","5","1:43.702","59:00.893","Green","Track","11.181","24.417","19.621","7.086","5.866","5.567","9.811","6.506","5.730","4.755","0.429","2.733","190.718"
"52","P","Sebastian Saavedra","5","1:37.911","59:05.523","Green","Track","10.300","21.921","19.076","6.945","5.794","5.443","8.573","6.303","5.658","4.753","0.428","2.717","191.164"
"85","P","Simon Trummer","5","1:38.048","59:13.506","Green","Track","10.392","21.909","18.936","6.994","5.860","5.422","8.588","6.365","5.700","4.730","0.427","2.725","191.612"
"10","P","Renger Van Der Zande","5","1:36.713","59:15.553","Green","Track","10.228","21.567","18.792","6.898","5.729","5.315","8.623","6.231","5.587","4.652","0.420","2.671","194.805"
"99","P","Stephen Simpson","5","1:38.043","59:19.579","Green","Track","10.398","21.908","18.886","6.969","5.844","5.439","8.679","6.347","5.685","4.738","0.427","2.723","191.612"
"7","P","Ricky Taylor","5","1:37.408","59:22.925","Green","Track","10.116","21.747","18.893","6.990","5.856","5.469","8.427","6.292","5.698","4.759","0.429","2.732","190.718"
"90","P","Tristan Vautier","5","1:36.298","59:28.108","Green","Track","10.128","21.522","18.696","6.866","5.720","5.304","8.460","6.255","5.582","4.655","0.420","2.690","194.805"
"6","P","Dane Cameron","5","1:36.988","59:40.842","Green","Track","10.213","0.000","0.000","6.965","5.828","5.433","8.449","6.313","5.684","4.746","0.428","2.742","191.164"
"31","P","Felipe Nasr","5","1:36.553","59:57.418","Green","Track","10.295","0.000","0.000","6.864","5.719","5.345","8.427","6.236","5.594","4.666","0.421","2.679","194.342"
"5","P","Filipe Albuquerque","5","1:36.649","1:00:02.970","Green","Track","10.233","21.757","18.806","6.884","5.735","5.345","8.358","6.189","5.590","4.660","0.420","2.672","194.805"
"23","P","Fernando Alonso","6","1:40.427","1:00:05.025","Green","Track","10.351","0.000","0.000","7.455","5.950","5.627","9.096","6.319","5.687","4.753","0.428","2.724","191.164"
"32","P","Bruno Senna","6","1:37.882","1:00:09.848","Green","Track","10.242","21.946","19.150","6.974","5.814","5.417","8.500","6.323","5.658","4.727","0.424","2.707","192.967"
"37","P","Robin Frijns","6","1:37.697","1:00:15.116","Green","Track","10.152","21.757","18.887","7.016","5.871","5.459","8.558","6.353","5.707","4.767","0.428","2.742","191.164"
"78","P","Alex Brundle","6","1:37.274","1:00:16.667","Green","Track","10.286","21.709","18.940","6.964","5.817","5.408","8.320","6.294","5.653","4.733","0.426","2.724","192.061"
"38","P","Pato O'Ward","6","1:37.707","1:00:18.675","Green","Track","10.300","21.864","18.947","6.911","5.825","5.407","8.607","6.296","5.649","4.743","0.427","2.731","191.612"
"55","P","Harry Tincknell","6","1:37.263","1:00:21.180","Green","Track","10.143","21.713","18.752","6.967","5.858","5.481","8.377","6.270","5.699","4.802","0.432","2.769","189.394"
"22","P","Pipo Derani","6","1:37.517","1:00:32.623","Green","Track","10.406","21.727","18.846","6.922","5.786","5.375","8.716","6.298","5.621","4.699","0.423","2.698","193.424"
"54","P","Jonathan Bennett","6","1:40.225","1:00:36.601","Green","Track","10.597","22.409","19.487","7.045","5.831","5.458","9.462","6.365","5.671","4.741","0.428","2.731","191.164"
"2","P","Ryan Dalziel","6","1:42.770","1:00:42.251","Green","Track","10.501","21.760","19.119","6.918","5.809","5.391","12.942","6.675","5.756","4.749","0.426","2.724","192.061"
"20","P","Joel Miller","6","1:41.520","1:00:42.413","Green","Track","11.866","22.365","19.577","7.138","5.908","5.488","9.140","6.432","5.724","4.737","0.426","2.719","192.061"
"52","P","Sebastian Saavedra","6","1:38.018","1:00:43.541","Green","Track","10.327","22.148","18.896","6.969","5.809","5.418","8.611","6.301","5.675","4.726","0.425","2.713","192.513"
"85","P","Simon Trummer","6","1:37.557","1:00:51.063","Green","Track","10.214","21.763","18.789","6.984","5.849","5.424","8.551","6.361","5.719","4.744","0.427","2.732","191.612"
"10","P","Renger Van Der Zande","6","1:36.899","1:00:52.452","Green","Track","10.252","21.538","18.961","6.895","5.765","5.312","8.596","6.211","5.591","4.669","0.420","2.689","194.805"
"99","P","Stephen Simpson","6","1:37.434","1:00:57.013","Green","Track","10.100","21.663","18.852","6.976","5.857","5.442","8.624","6.313","5.687","4.754","0.429","2.737","190.718"
"7","P","Ricky Taylor","6","1:37.657","1:01:00.582","Green","Track","10.084","21.934","18.746","7.001","5.878","5.457","8.611","6.296","5.702","4.773","0.433","2.742","188.957"
"90","P","Tristan Vautier","6","1:36.333","1:01:04.441","Green","Track","10.203","21.547","18.684","6.873","5.729","5.301","8.435","6.222","5.572","4.655","0.421","2.691","194.342"
"6","P","Dane Cameron","6","1:39.995","1:01:20.837","Green","Track","10.395","22.273","19.228","7.155","5.970","5.537","9.393","6.379","5.709","4.767","0.431","2.758","189.833"
"31","P","Felipe Nasr","6","1:36.375","1:01:33.793","Green","Track","10.296","21.397","18.688","6.854","5.721","5.342","8.464","6.243","5.591","4.671","0.423","2.685","193.424"
"5","P","Filipe Albuquerque","6","1:36.135","1:01:39.105","Green","Track","10.134","21.516","18.627","6.829","5.725","5.335","8.373","6.232","5.595","4.669","0.421","2.679","194.342"
"23","P","Fernando Alonso","7","1:38.136","1:01:43.161","Green","Track","10.345","21.514","19.102","7.001","5.854","5.447","8.908","6.356","5.690","4.759","0.429","2.731","190.718"
"32","P","Bruno Senna","7","1:40.870","1:01:50.718","Green","Track","10.507","21.962","19.597","7.096","5.929","6.599","9.337","6.312","5.652","4.735","0.427","2.717","191.612"
"37","P","Robin Frijns","7","1:37.698","1:01:52.814","Green","Track","10.065","21.771","18.917","7.007","5.876","5.457","8.575","6.378","5.712","4.766","0.430","2.744","190.275"
"78","P","Alex Brundle","7","1:37.423","1:01:54.090","Green","Track","10.375","21.653","18.967","6.999","5.818","5.410","8.388","6.303","5.646","4.719","0.425","2.720","192.513"
"55","P","Harry Tincknell","7","1:37.292","1:01:58.472","Green","Track","10.304","21.640","18.726","6.920","5.846","5.489","8.359","6.286","5.704","4.804","0.434","2.780","188.521"
"38","P","Pato O'Ward","7","1:45.998","1:02:04.673","Green","Track","11.150","26.989","20.818","7.017","5.842","5.456","8.801","6.343","5.668","4.748","0.428","2.738","191.164"
"22","P","Pipo Derani","7","1:37.245","1:02:09.868","Green","Track","10.320","21.579","18.770","6.866","5.758","5.376","8.828","6.312","5.618","4.697","0.422","2.699","193.882"
"54","P","Jonathan Bennett","7","1:40.018","1:02:16.619","Green","Track","10.689","22.384","19.416","7.020","5.820","5.453","9.311","6.349","5.673","4.740","0.427","2.736","191.612"
"2","P","Ryan Dalziel","7","1:38.026","1:02:20.277","Green","Track","10.637","21.815","19.029","6.862","5.792","5.423","8.700","6.271","5.647","4.709","0.425","2.716","192.513"
"20","P","Joel Miller","7","1:40.403","1:02:22.816","Green","Track","10.809","22.554","19.452","7.124","5.881","5.462","9.046","6.428","5.719","4.759","0.430","2.739","190.275"
"52","P","Sebastian Saavedra","7","1:43.561","1:02:27.102","Green","Track","10.457","25.231","21.094","6.995","5.811","5.436","8.652","6.309","5.663","4.755","0.428","2.730","191.164"
"85","P","Simon Trummer","7","1:37.323","1:02:28.386","Green","Track","10.283","21.712","18.805","6.940","5.823","5.400","8.524","6.312","5.668","4.716","0.425","2.715","192.513"
"10","P","Renger Van Der Zande","7","1:36.739","1:02:29.191","Green","Track","10.324","21.658","18.899","6.901","5.743","5.302","8.388","6.213","5.571","4.642","0.419","2.679","195.270"
"99","P","Stephen Simpson","7","1:37.423","1:02:34.436","Green","Track","10.137","21.614","18.947","6.978","5.869","5.424","8.567","6.316","5.681","4.736","0.427","2.727","191.612"
"7","P","Ricky Taylor","7","1:37.231","1:02:37.813","Green","Track","10.138","21.648","18.669","6.989","5.859","5.456","8.579","6.283","5.693","4.754","0.429","2.734","190.718"
"90","P","Tristan Vautier","7","1:36.037","1:02:40.478","Green","Track","10.194","21.435","18.664","6.864","5.722","5.299","8.333","6.222","5.562","4.644","0.419","2.679","195.270"
"6","P","Dane Cameron","7","1:38.102","1:02:58.939","Green","Track","10.389","21.769","18.971","6.958","5.835","5.440","8.792","6.333","5.676","4.758","0.430","2.751","190.275"
"31","P","Felipe Nasr","7","1:36.180","1:03:09.973","Green","Track","10.275","21.378","18.625","6.833","5.728","5.340","8.410","6.223","5.590","4.669","0.422","2.687","193.882"
"5","P","Filipe Albuquerque","7","1:36.551","1:03:15.656","Green","Track","10.218","21.620","18.717","6.840","5.731","5.332","8.537","6.201","5.589","4.663","0.421","2.682","194.342"
"23","P","Fernando Alonso","8","1:37.754","1:03:20.915","Green","Track","10.310","21.752","18.901","6.963","5.838","5.438","8.629","6.314","5.681","4.762","0.430","2.736","190.275"
"32","P","Bruno Senna","8","1:37.930","1:03:28.648","Green","Track","10.279","21.953","19.169","6.961","5.803","5.399","8.528","6.300","5.656","4.736","0.426","2.720","192.061"
"37","P","Robin Frijns","8","1:38.300","1:03:31.114","Green","Track","10.414","21.837","19.062","7.020","5.847","5.436","8.696","6.349","5.704","4.761","0.428","2.746","191.164"
"78","P","Alex Brundle","8","1:40.809","1:03:34.899","Green","Track","11.021","24.283","19.161","6.970","5.798","5.393","8.354","6.274","5.658","4.731","0.427","2.739","191.612"
"55","P","Harry Tincknell","8","1:37.740","1:03:36.212","Green","Track","10.275","21.691","18.836","7.000","5.822","5.450","8.685","6.293","5.694","4.792","0.432","2.770","189.394"
"38","P","Pato O'Ward","8","1:38.105","1:03:42.778","Green","Track","10.341","22.054","19.027","6.943","5.798","5.396","8.648","6.324","5.660","4.746","0.428","2.740","191.164"
"22","P","Pipo Derani","8","1:38.939","1:03:48.807","Green","Track","10.354","21.779","19.058","6.910","5.786","5.797","9.498","6.316","5.627","4.696","0.423","2.695","193.424"
"54","P","Jonathan Bennett","8","1:40.823","1:03:57.442","Green","Track","10.855","22.500","19.674","7.053","5.813","5.445","9.509","6.373","5.690","4.746","0.428","2.737","191.164"
"2","P","Ryan Dalziel","8","1:37.857","1:03:58.134","Green","Track","10.462","21.777","18.950","6.908","5.781","5.397","8.872","6.258","5.636","4.688","0.422","2.706","193.882"
"20","P","Joel Miller","8","1:40.467","1:04:03.283","Green","Track","10.781","22.510","19.586","7.141","5.881","5.454","9.052","6.410","5.718","4.766","0.430","2.738","190.275"
"52","P","Sebastian Saavedra","8","1:37.905","1:04:05.007","Green","Track","10.261","21.958","19.140","6.971","5.797","5.415","8.501","6.298","5.668","4.746","0.427","2.723","191.612"
"85","P","Simon Trummer","8","1:38.496","1:04:06.882","Green","Track","10.357","21.945","18.948","6.981","5.795","5.481","9.159","6.288","5.681","4.715","0.425","2.721","192.513"
"10","P","Renger Van Der Zande","8","1:44.947","1:04:14.138","Green","Track","10.664","25.278","21.715","6.946","5.742","6.191","8.807","6.228","5.592","4.667","0.421","2.696","194.342"
"99","P","Stephen Simpson","8","1:40.976","1:04:15.412","Green","Track","10.100","21.755","19.045","6.986","6.539","7.430","9.219","6.316","5.683","4.743","0.428","2.732","191.164"
"90","P","Tristan Vautier","8","1:46.239","1:04:26.717","Green","Track","10.215","21.530","18.642","6.881","5.702","12.927","10.755","6.246","5.576","4.653","0.420","2.692","194.805"
"6","P","Dane Cameron","8","1:37.776","1:04:36.715","Green","Track","10.287","21.862","18.851","7.006","5.812","5.418","8.658","6.294","5.670","4.745","0.428","2.745","191.164"
"31","P","Felipe Nasr","8","1:35.806","1:04:45.779","Green","Track","10.279","21.322","18.594","6.840","5.695","5.319","8.223","6.215","5.576","4.650","0.420","2.673","194.805"
"5","P","Filipe Albuquerque","8","1:36.230","1:04:51.886","Green","Track","10.217","21.558","18.652","6.866","5.710","5.311","8.391","6.195","5.584","4.651","0.420","2.675","194.805"
"23","P","Fernando Alonso","9","1:39.247","1:05:00.162","Green","Track","10.351","22.165","19.575","7.062","5.843","5.428","8.856","6.363","5.690","4.751","0.428","2.735","191.164"
"32","P","Bruno Senna","9","1:38.534","1:05:07.182","Finish","Track","10.370","0.000","0.000","7.007","5.796","5.388","8.696","6.327","5.654","4.720","0.425","2.705","192.513"
"37","P","Robin Frijns","9","1:37.970","1:05:09.084","Finish","Track","10.275","0.000","0.000","7.009","5.839","5.431","8.653","6.338","5.697","4.746","0.426","2.709","192.061"
"22","P","Pipo Derani","9","1:37.631","1:05:26.438","Finish","Track","10.377","21.705","18.782","6.933","5.769","5.370","8.968","6.310","5.619","4.686","0.421","2.691","194.342"
"2","P","Ryan Dalziel","9","1:37.866","1:05:36.000","Finish","Track","10.495","21.879","18.998","6.911","5.788","5.406","8.652","6.282","5.630","4.708","0.423","2.694","193.424"
"20","P","Joel Miller","9","1:39.920","1:05:43.203","Finish","Track","10.701","22.457","19.419","7.115","5.862","5.445","8.905","6.389","5.719","4.761","0.429","2.718","190.718"
"52","P","Sebastian Saavedra","9","1:38.492","1:05:43.499","Finish","Track","10.397","22.116","19.107","6.982","5.792","5.396","8.848","6.330","5.697","4.718","0.423","2.686","193.424"
"85","P","Simon Trummer","9","1:37.810","1:05:44.692","Finish","Track","10.307","21.886","18.889","7.018","5.820","5.377","8.670","6.348","5.672","4.697","0.422","2.704","193.882"
"10","P","Renger Van Der Zande","9","1:36.481","1:05:50.619","Finish","Track","10.277","21.627","18.792","6.869","5.731","5.312","8.395","6.188","5.559","4.646","0.420","2.665","194.805"
"99","P","Stephen Simpson","9","1:37.331","1:05:52.743","Finish","Track","10.203","21.744","18.829","6.972","5.823","5.414","8.504","6.315","5.670","4.727","0.426","2.704","192.061"
"90","P","Tristan Vautier","9","1:36.466","1:06:03.183","Finish","Track","10.282","21.389","18.908","6.890","5.708","5.297","8.464","6.201","5.565","4.652","0.421","2.689","194.342"
"5","P","Filipe Albuquerque","9","1:36.345","1:06:28.231","Finish","Track","10.173","21.533","18.742","6.851","5.707","5.319","8.445","6.230","5.594","4.658","0.420","2.673","194.805"
